freq,angle,chord,velocity,thickness,target
0.6704426308310328,-1.146021498591948,1.7987005881302738,0.2979078568030802,-0.6318572142996627,-0.7581103203060586
1.0828041982031607,-1.146021498591948,1.7987005881302738,0.2979078568030802,-0.6318572142996627,-0.9943882059004248
1.622046247843636,-1.146021498591948,1.7987005881302738,0.2979078568030802,-0.6318572142996627,-1.2118218429504537
2.256448659185371,-1.146021498591948,1.7987005881302738,0.2979078568030802,-0.6318572142996627,-1.7046714202638513
3.0494516733625403,-1.146021498591948,1.7987005881302738,0.2979078568030802,-0.6318572142996627,-1.9945829363305565
-0.8521231563891319,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-0.9722099749213231
-0.8362630961055886,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-0.7997126228616317
-0.8156450177369822,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-0.2981657000662326
-0.7886829152549584,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-0.0039055112585266853
-0.7569627946878716,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,0.30774936851318224
-0.7157266379506588,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,0.5498254844288792
-0.6618024329866113,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,0.6179546907045548
-0.5983621918524378,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,0.44400778106453337
-0.5190618904347208,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,0.09611396178448628
-0.40804146844991723,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-0.1140718873638754
-0.28116098618157015,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-0.16625596025588227
-0.12256038334613632,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-0.49820464615225857
0.08362040033992764,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-0.6547568648282791
0.35324142516016516,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-0.8127586410846339
0.6704426308310328,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-1.0214949326526614
1.0828041982031607,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-1.2476259151846918
1.622046247843636,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-1.4578117643330535
2.256448659185371,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-1.8404949655411045
3.0494516733625403,-1.146021498591948,1.7987005881302738,-0.7231041598219742,-0.6112819154486911,-2.2057834757851524
-0.8521231563891319,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-1.1075986529244741
-0.8362630961055886,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-0.9046605916777796
-0.8156450177369822,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-0.300195080678699
-0.7886829152549584,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,0.03030404763734514
-0.7569627946878716,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,0.35935361837305496
-0.7157266379506588,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,0.6173748676724228
-0.6618024329866113,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,0.6376686737970942
-0.5983621918524378,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,0.3666014062747222
-0.5190618904347208,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-0.06971542540566783
-0.40804146844991723,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-0.35817738389204085
-0.28116098618157015,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-0.3567278263117066
-0.12256038334613632,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-0.5915561543257384
0.08362040033992764,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-0.8263844823397682
0.35324142516016516,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-0.9698906827927887
0.6704426308310328,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-1.33228007787617
1.0828041982031607,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-1.603347345398538
1.622046247843636,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-2.0759031165872686
2.256448659185371,-1.146021498591948,1.7987005881302738,-1.230399438522473,-0.5952152815231515,-2.4020535721623117
-0.6618024329866113,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,0.3313771570726203
-0.5983621918524378,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,0.16757715049493044
-0.5190618904347208,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,0.15018245953092954
-0.40804146844991723,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,0.2603488356362762
-0.28116098618157015,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,0.26179839321661047
-0.12256038334613632,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,-0.04695737139443198
0.08362040033992764,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,-0.2093078203917855
0.35324142516016516,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,-0.44558570598615166
0.6704426308310328,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,-0.754341470597192
1.0828041982031607,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,-0.9732246652275531
1.622046247843636,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,-1.3718529998192728
2.256448659185371,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,-1.6443698249219771
3.0494516733625403,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,-2.2633309117243923
4.159655893210577,-0.8925629778660584,1.7987005881302738,1.3124984142040776,-0.5910609829082697,-2.646014112932443
-0.8156450177369822,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-0.43268464352118347
-0.7886829152549584,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-0.12102976374947454
-0.7569627946878716,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,0.2645525526192429
-0.7157266379506588,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,0.5037295533742755
-0.6618024329866113,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,0.5791065475516204
-0.5983621918524378,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,0.3979118500099275
-0.5190618904347208,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,0.05436670347088121
-0.40804146844991723,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-0.3805005706291766
-0.28116098618157015,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-0.3964457040128453
-0.12256038334613632,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-0.5587961530101988
0.08362040033992764,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-0.8298634205325689
0.35324142516016516,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-1.0284528090382625
0.6704426308310328,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-1.2458864460882915
1.0828041982031607,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-1.461870525557986
1.622046247843636,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-1.8242599206413677
2.256448659185371,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-2.2968156918300977
3.0494516733625403,-0.8925629778660584,1.7987005881302738,-0.7231041598219742,-0.5489491856000279,-2.7142882749661528
-0.7886829152549584,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,0.39544760212335905
-0.7569627946878716,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,0.524458226773045
-0.7157266379506588,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,0.6549184090030591
-0.6618024329866113,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,0.6752122151277306
-0.5983621918524378,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,0.6041838936913865
-0.5190618904347208,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,0.40559450518569484
-0.40804146844991723,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,0.24324405618833925
-0.28116098618157015,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,0.09973785573532092
-0.12256038334613632,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,-0.11769578131470798
0.08362040033992764,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,-0.4815347339784238
0.35324142516016516,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,-0.6627294315201145
0.6704426308310328,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,-0.9714851961311549
1.0828041982031607,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,-1.2613967121978602
1.622046247843636,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,-1.478830349247889
2.256448659185371,-0.639104457140169,1.7987005881302738,1.3124984142040776,-0.5233831011350222,-2.1180852421749754
-0.7886829152549584,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,0.1917847620864985
-0.7569627946878716,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,0.48459539331387225
-0.7157266379506588,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,0.6860838969802304
-0.6618024329866113,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,0.7411670850329037
-0.5983621918524378,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,0.6512945150522286
-0.5190618904347208,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,0.3613829989855213
-0.40804146844991723,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,-0.057539141730867806
-0.28116098618157015,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,-0.25612853023655946
-0.12256038334613632,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,-0.347450657797573
0.08362040033992764,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,-0.6736011133726164
0.35324142516016516,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,-0.8910347504226452
0.6704426308310328,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,-1.0910736965086711
1.0828041982031607,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,-1.3273515821030353
1.622046247843636,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,-1.5998684072057396
2.256448659185371,-0.639104457140169,1.7987005881302738,0.2979078568030802,-0.5030298515601893,-1.8361462928001038
-0.8156450177369822,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,-0.22090428103445345
-0.7886829152549584,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,0.09220015631758767
-0.7569627946878716,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,0.4053045936696288
-0.7157266379506588,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,0.6459311520049936
-0.6618024329866113,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,0.6836196490936681
-0.5983621918524378,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,0.5038745091323096
-0.5190618904347208,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,0.14003555646859378
-0.40804146844991723,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,-0.29773083279213053
-0.28116098618157015,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,-0.6238812883671738
-0.12256038334613632,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,-0.677514918839515
0.08362040033992764,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,-0.8572600588008714
0.35324142516016516,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,-1.166015823411914
0.6704426308310328,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,-1.3109715814452665
1.0828041982031607,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,-1.5646441580036337
1.622046247843636,-0.639104457140169,1.7987005881302738,-0.7231041598219742,-0.4701414640816934,-2.056044177736699
-0.8156450177369822,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,-0.2490256980929263
-0.7886829152549584,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,0.0814734302231178
-0.7569627946878716,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,0.3931283099948247
-0.7157266379506588,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,0.559827431733179
-0.6618024329866113,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,0.5612769893135152
-0.5983621918524378,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,0.29020972179114524
-0.5190618904347208,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,0.0002982057244400131
-0.40804146844991723,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,-0.39833012886727964
-0.28116098618157015,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,-0.6882416449339849
-0.12256038334613632,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,-0.7592699663703268
0.08362040033992764,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,-0.9752540458400236
0.35324142516016516,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,-1.337643440923405
0.6704426308310328,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,-1.5913160174817722
1.0828041982031607,-0.639104457140169,1.7987005881302738,-1.230399438522473,-0.44445903187953273,-2.191432855739852
-0.8362630961055886,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,0.22599432098237032
-0.8156450177369822,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,0.4840155702817402
-0.7886829152549584,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,0.6869536315284306
-0.7569627946878716,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,0.8522031956864546
-0.7157266379506588,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,0.9826633779164728
-0.6618024329866113,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,1.0029571840411402
-0.5983621918524378,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,0.895689923096458
-0.5190618904347208,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,0.6608615950824303
-0.40804146844991723,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,0.2622332604907085
-0.28116098618157015,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,-0.06391719508433488
-0.12256038334613632,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,-0.1537897650650121
0.08362040033992764,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,-0.4437012811317173
0.35324142516016516,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,-0.7684021791264285
0.6704426308310328,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,-1.0220747556847956
1.0828041982031607,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,-1.2569030836988253
1.622046247843636,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,-1.6192924787822067
2.256448659185371,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,-2.019370370954261
3.0494516733625403,-0.47013210998957605,1.7987005881302738,1.3124984142040776,-0.4685962444614408,-2.526715524070995
-0.8362630961055886,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,-0.18741950092875184
-0.8156450177369822,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,0.2909345005813113
-0.7886829152549584,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,0.5504053074610114
-0.7569627946878716,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,0.7736371748323773
-0.7157266379506588,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,0.9040973570623914
-0.6618024329866113,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,0.8533628417507187
-0.5983621918524378,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,0.5634513256840136
-0.5190618904347208,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,0.21845662156463502
-0.40804146844991723,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,-0.23525490107975797
-0.28116098618157015,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,-0.5614053566548013
-0.12256038334613632,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,-0.6672230600191493
0.08362040033992764,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,-0.883207139488844
0.35324142516016516,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,-1.3006797226248987
0.6704426308310328,-0.47013210998957605,1.7987005881302738,-0.7231041598219742,-0.4063441215417868,-1.6094354872359413
-0.5190618904347208,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,0.4795219417827054
-0.40804146844991723,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,0.6230281422357217
-0.28116098618157015,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,0.49401751758603984
-0.12256038334613632,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,0.5099626509697065
0.08362040033992764,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,0.43458565679236577
0.35324142516016516,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,0.1432245831453263
0.6704426308310328,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,-0.07710816906536909
1.0828041982031607,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,-0.4047081822207467
1.622046247843636,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,-0.9874303295148236
2.256448659185371,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,-0.9714851961311549
3.0494516733625403,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,-1.0454126327281654
4.159655893210577,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,-1.4280958339362164
5.428460715894047,-1.146021498591948,0.9840821719109772,1.3124984142040776,-0.6841270055485216,-1.502023270533227
-0.8156450177369822,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,-0.7676774003362603
-0.7886829152549584,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,-0.46037119330555415
-0.7569627946878716,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,-0.153064986274846
-0.7157266379506588,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,0.19192971784453255
-0.6618024329866113,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,0.3905191063502263
-0.5983621918524378,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,0.500685482455573
-0.5190618904347208,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,0.4456022944028996
-0.40804146844991723,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,0.2832518454055461
-0.28116098618157015,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,0.24701290589720795
-0.12256038334613632,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,0.24701290589720795
0.08362040033992764,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,0.046973959811179945
0.35324142516016516,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,-0.20669861674718712
0.6704426308310328,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,-0.35165437478053974
1.0828041982031607,-1.146021498591948,0.9840821719109772,0.2979078568030802,-0.6727272086355263,-0.9314774069139501
-0.8156450177369822,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,-0.548069426915731
-0.7886829152549584,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,-0.1842304742520173
-0.7569627946878716,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,0.1970031693756994
-0.7157266379506588,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,0.5608421220394172
-0.6618024329866113,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,0.7782757590894461
-0.5983621918524378,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,0.8116155834371157
-0.5190618904347208,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,0.6608615950824303
-0.40804146844991723,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,0.32746335160571755
-0.28116098618157015,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,0.06799254472601755
-0.12256038334613632,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,0.027404932476678665
0.08362040033992764,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,-0.030577370736663202
0.35324142516016516,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,-0.19872605005535174
0.6704426308310328,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,-0.3857189779183775
1.0828041982031607,-1.146021498591948,0.9840821719109772,-0.7231041598219742,-0.6543435057223342,-1.0684605982554674
-0.8156450177369822,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,-0.6147490756110744
-0.7886829152549584,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,-0.17408357118968154
-0.7569627946878716,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,0.2665819332317092
-0.7157266379506588,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,0.6710084981447639
-0.6618024329866113,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,0.8536527532667868
-0.5983621918524378,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,0.8348085047224517
-0.5190618904347208,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,0.5753376978427517
-0.40804146844991723,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,0.11437838729668941
-0.28116098618157015,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,-0.20017560763568598
-0.12256038334613632,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,-0.20162516521602025
0.08362040033992764,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,-0.20162516521602025
0.35324142516016516,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,-0.4060127840430469
0.6704426308310328,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,-0.6277950938340766
1.0828041982031607,-1.146021498591948,0.9840821719109772,-1.230399438522473,-0.6399947119159632,-1.1626818409771473
-0.7886829152549584,-0.8080768042907619,0.9840821719109772,1.3124984142040776,-0.6242908091709652,0.040595906457712876
-0.7569627946878716,-0.8080768042907619,0.9840821719109772,1.3124984142040776,-0.6242908091709652,0.2391852949634066
-0.7157266379506588,-0.8080768042907619,0.9840821719109772,1.3124984142040776,-0.6242908091709652,0.365296804452424
