mcg,gvh,alm,mit,erl,pox,vac,nuc,target
-0.2922177584787126,0.24262693882491682,0.2303709497281592,-0.8109985789126083,-0.09755712102356098,-0.09909799000442564,1.3861468342869774,-0.5277414041816155,CYT
0.07195015685754036,0.08123815477464016,0.2303709497281592,1.8148673653193332,-0.09755712102356098,-0.09909799000442564,0.694064438094924,-0.5277414041816155,MIT
0.654618821395545,-0.40292819737618935,0.34575079765140865,-0.5192356962201703,-0.09755712102356098,-0.09909799000442564,1.5591674333349912,-0.05821607815916133,CYT
0.5089516552610436,-0.24153941332591314,1.153409733114154,-0.5921764168932798,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.5277414041816155,CYT
0.9459531536645477,1.3723484271768525,0.8072701893444054,-0.1545320928546229,-0.09755712102356098,-0.09909799000442564,-0.17103855714514488,-0.5277414041816155,MIT
2.1841240658078083,3.0669306597047554,-1.6157066170438315,0.9395787172420195,-0.09755712102356098,-0.09909799000442564,1.0401056361909518,0.5052143130677835,ME1
0.2176173229920417,0.32332133085005516,-0.8080476815810856,-1.1757021822781557,-0.09755712102356098,-0.09909799000442564,1.2131262352389636,0.41130924786329265,NUC
0.07195015685754036,0.08123815477464016,-0.8080476815810856,4.440733309551275,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,-0.5277414041816155,MIT
-0.8748864230167176,0.8881820750260225,1.2687895810374032,-1.0298207409319367,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,1.8198852259306546,CYT
-1.2390543383529706,0.4040157228751935,0.11499110180490968,1.2313415999344572,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.5277414041816155,NUC
2.038456899673307,1.93720917135282,-0.9234275295043352,-0.008650651508403818,-0.09755712102356098,-0.09909799000442564,-1.2091621514332267,-0.5277414041816155,ME1
1.7471225674043043,1.3723484271768525,-0.3465282898880883,0.5748751138764722,-0.09755712102356098,-0.09909799000442564,-1.3821827504812405,-0.5277414041816155,EXC
1.601455401269803,0.8881820750260225,-0.5772879857345866,0.28311223118403395,-0.09755712102356098,-0.09909799000442564,0.694064438094924,-0.2460262085681431,MIT
-0.7292192568822162,-0.40292819737618935,0.8072701893444054,-0.5921764168932798,-0.09755712102356098,-0.09909799000442564,1.0401056361909518,-0.15212114336365223,CYT
0.654618821395545,0.24262693882491682,-0.8080476815810856,1.3042823206075669,-0.09755712102356098,-0.09909799000442564,0.001982041902868904,-0.5277414041816155,MIT
0.5089516552610436,0.24262693882491682,0.34575079765140865,0.5748751138764722,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,-0.5277414041816155,MIT
2.6211255642113116,1.4530428192019909,-1.269567073274083,-0.1545320928546229,-0.09755712102356098,-0.09909799000442564,0.694064438094924,-0.5277414041816155,ME2
2.6211255642113116,1.93720917135282,0.11499110180490968,1.012519437915129,-0.09755712102356098,-0.09909799000442564,0.8670850371429378,-0.5277414041816155,ME2
2.1112904827405576,0.5654045069254692,-1.0388073774275846,0.13723078983781528,-0.09755712102356098,-0.09909799000442564,1.5591674333349912,-0.5277414041816155,ME2
-0.656385673814966,0.32332133085005516,-1.269567073274083,-0.4462949755470607,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.5277414041816155,ME3
-0.9477200060839683,-1.1291777256024338,0.6918903414211571,-0.5921764168932798,-0.09755712102356098,-0.09909799000442564,-0.3440591561931587,-0.15212114336365223,VAC
0.2176173229920417,-1.532649685728125,0.9226500372676548,0.9395787172420195,-0.09755712102356098,-0.09909799000442564,-0.5170797552411724,0.8808345738857466,NUC
1.7471225674043043,2.017903563377958,0.9226500372676548,1.5231044826268951,-0.09755712102356098,-0.09909799000442564,-1.728223948577267,0.6930244434767648,ME2
-0.073717009276961,-0.8870945495270188,0.2303709497281592,0.21017151051092442,-0.09755712102356098,-0.09909799000442564,-0.3440591561931587,-0.5277414041816155,EXC
1.7471225674043043,0.5654045069254692,0.11499110180490968,0.13723078983781528,-0.09755712102356098,-0.09909799000442564,1.3861468342869774,-0.5277414041816155,VAC
-0.5835520907477153,-2.097510429904093,-1.8464663128903298,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,0.001982041902868904,-0.5277414041816155,ME3
-0.14655059234421167,-0.8870945495270188,0.11499110180490968,-0.37335425487395135,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,0.03568898704532957,CYT
-0.656385673814966,0.24262693882491682,-0.5772879857345866,-0.8839392995857176,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,3.6040814648159807,ME3
-0.3650513415459633,-0.322233805351051,0.5765104934979076,1.2313415999344572,-0.09755712102356098,-0.09909799000442564,0.8670850371429378,0.9747396390902375,NUC
0.4361180721937937,-0.1608450213007748,0.9226500372676548,0.06429006916470573,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.5277414041816155,CYT
1.0187867367317984,0.7267932909757459,0.6918903414211571,-0.22747281352773227,-0.09755712102356098,-0.09909799000442564,-0.6901003542891853,-0.5277414041816155,CYT
1.0187867367317984,0.4847101149003318,0.6918903414211571,-0.3004135342008418,-0.09755712102356098,-0.09909799000442564,-0.8631209533371991,-0.5277414041816155,CYT
1.1644539028662997,0.9688764670511608,-0.1157685940415893,-1.1757021822781557,-0.09755712102356098,-0.09909799000442564,-0.17103855714514488,-0.5277414041816155,CYT
0.2176173229920417,-0.4836225894013277,0.11499110180490968,0.5019343932033626,-0.09755712102356098,-0.09909799000442564,0.8670850371429378,-0.5277414041816155,CYT
-0.8748864230167176,-0.08015062927563649,0.34575079765140865,-0.5192356962201703,-0.09755712102356098,-0.09909799000442564,0.001982041902868904,-0.5277414041816155,CYT
-0.3650513415459633,0.6460988989506076,-0.2311484419648388,2.9819188960890854,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,-0.5277414041816155,MIT
-0.5107185076804647,-1.2098721176275722,0.2303709497281592,1.8878080859924429,-0.09755712102356098,-0.09909799000442564,0.694064438094924,-0.5277414041816155,MIT
-0.9477200060839683,-1.4519552937029867,-0.3465282898880883,-0.5921764168932798,-0.09755712102356098,-0.09909799000442564,-0.8631209533371991,-0.2460262085681431,NUC
-0.14655059234421167,-0.564316981426466,0.11499110180490968,0.42899367253025306,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,1.4442649651126915,NUC
-0.656385673814966,-0.322233805351051,1.0380298851909044,-0.5192356962201703,-0.09755712102356098,-0.09909799000442564,1.3861468342869774,-0.05821607815916133,NUC
0.2904509060592924,-0.1608450213007748,-0.6926678336578361,-1.3215836236243745,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,-0.05821607815916133,CYT
0.7274524044627957,-0.24153941332591314,-0.5772879857345866,-0.3004135342008418,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,0.12959405224981996,CYT
-1.16622075528572,-0.322233805351051,0.8072701893444054,-1.2486429029512651,-0.09755712102356098,-0.09909799000442564,0.8670850371429378,-0.5277414041816155,CYT
-0.14655059234421167,0.32332133085005516,0.5765104934979076,-1.0298207409319367,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.5277414041816155,CYT
-0.21938417541146235,-0.8870945495270188,1.0380298851909044,-0.8109985789126083,-0.09755712102356098,-0.09909799000442564,1.2131262352389636,-0.5277414041816155,CYT
2.256957648875059,2.8248474836293407,-0.3465282898880883,0.7936972758958004,-0.09755712102356098,-0.09909799000442564,1.0401056361909518,-0.5277414041816155,EXC
-0.14655059234421167,-0.6450113734516043,0.2303709497281592,-0.1545320928546229,-0.09755712102356098,-0.09909799000442564,1.0401056361909518,-0.5277414041816155,CYT
0.5817852383282943,0.08123815477464016,-0.1157685940415893,0.06429006916470573,-0.09755712102356098,-0.09909799000442564,1.2131262352389636,0.12959405224981996,CYT
0.7274524044627957,0.0005437627495018439,-0.6926678336578361,2.544274572050428,-0.09755712102356098,-0.09909799000442564,-0.5170797552411724,-0.5277414041816155,MIT
-0.3650513415459633,0.4040157228751935,0.46113064557465816,2.908978175415976,-0.09755712102356098,-0.09909799000442564,-0.5170797552411724,-0.5277414041816155,MIT
-0.2922177584787126,-0.08015062927563649,0.9226500372676548,-0.22747281352773227,-0.09755712102356098,-0.09909799000442564,-1.0361415523852129,-0.5277414041816155,MIT
-0.073717009276961,-0.6450113734516043,0.6918903414211571,2.1066302480117716,-0.09755712102356098,-0.09909799000442564,-1.3821827504812405,-0.2460262085681431,MIT
0.9459531536645477,0.24262693882491682,0.46113064557465816,1.012519437915129,-0.09755712102356098,-0.09909799000442564,0.001982041902868904,-0.5277414041816155,MIT
-0.0008834262097103153,0.32332133085005516,0.34575079765140865,2.033689527338662,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.05821607815916133,MIT
0.9459531536645477,0.5654045069254692,1.0380298851909044,1.012519437915129,-0.09755712102356098,-0.09909799000442564,-2.074265146673295,-0.5277414041816155,MIT
-0.5107185076804647,0.5654045069254692,0.11499110180490968,1.6689859239731142,-0.09755712102356098,-0.09909799000442564,-0.3440591561931587,-0.5277414041816155,MIT
-0.14655059234421167,-0.40292819737618935,0.5765104934979076,1.7419266446462238,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,-0.5277414041816155,MIT
-0.0008834262097103153,0.6460988989506076,-0.46190813781133716,1.450163761953786,-0.09755712102356098,-0.09909799000442564,-0.6901003542891853,-0.5277414041816155,MIT
0.07195015685754036,0.32332133085005516,1.153409733114154,2.25251168935799,-0.09755712102356098,-0.09909799000442564,1.3861468342869774,-0.5277414041816155,MIT
0.2904509060592924,0.1619325467997785,1.4995492768839023,0.7936972758958004,-0.09755712102356098,-0.09909799000442564,-0.6901003542891853,-0.5277414041816155,MIT
1.2372874859335503,0.9688764670511608,-1.1541872253508334,1.2313415999344572,-0.09755712102356098,10.86774623715201,0.001982041902868904,-0.5277414041816155,MIT
-1.6032222536892236,0.6460988989506076,-3.3464043358925726,-0.9568800202588271,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.5277414041816155,ME3
-0.802052839949467,-0.4836225894013277,-1.731086464967081,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,0.8670850371429378,-0.5277414041816155,ME3
2.1841240658078083,1.049570859076299,-0.5772879857345866,0.21017151051092442,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.5277414041816155,EXC
-0.0008834262097103153,0.1619325467997785,1.0380298851909044,0.28311223118403395,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,0.6930244434767648,NUC
-0.5835520907477153,-0.24153941332591314,0.2303709497281592,1.0854601585882382,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,0.41130924786329265,CYT
-1.020553589151219,-0.322233805351051,1.3841694289606528,1.450163761953786,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,0.5052143130677835,CYT
-0.2922177584787126,-0.9677889415521572,-0.3465282898880883,-0.3004135342008418,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,-0.05821607815916133,MIT
-0.7292192568822162,-0.40292819737618935,0.6918903414211571,-0.4462949755470607,-0.09755712102356098,-0.09909799000442564,-0.8631209533371991,-0.5277414041816155,CYT
-1.2390543383529706,-0.564316981426466,1.6149291248071518,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,2.289410551953109,NUC
-0.073717009276961,0.8881820750260225,-0.1157685940415893,-0.08159137218151337,-0.09755712102356098,-0.09909799000442564,0.001982041902868904,0.03568898704532957,CYT
-0.8748864230167176,0.0005437627495018439,-1.500326769120582,-0.008650651508403818,-0.09755712102356098,-0.09909799000442564,-1.2091621514332267,-0.5277414041816155,ME3
1.382954652068051,1.6144316032522665,0.2303709497281592,0.7207565552226909,-0.09755712102356098,-0.09909799000442564,-0.6901003542891853,-0.5277414041816155,EXC
0.8002859875300463,1.7758203873025433,-1.269567073274083,0.5019343932033626,-0.09755712102356098,-0.09909799000442564,1.3861468342869774,-0.5277414041816155,MIT
2.038456899673307,2.017903563377958,-1.1541872253508334,0.13723078983781528,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,-0.5277414041816155,MIT
1.0187867367317984,0.5654045069254692,0.8072701893444054,0.06429006916470573,-0.09755712102356098,-0.09909799000442564,-2.2472857457213085,-0.5277414041816155,CYT
-1.020553589151219,0.6460988989506076,-1.731086464967081,-0.1545320928546229,-0.09755712102356098,-0.09909799000442564,-1.0361415523852129,-0.5277414041816155,ME3
-1.020553589151219,-0.564316981426466,-1.269567073274083,-1.0298207409319367,-0.09755712102356098,-0.09909799000442564,-0.17103855714514488,-0.5277414041816155,ME3
-0.21938417541146235,0.1619325467997785,-0.00038874611833981183,1.012519437915129,-0.09755712102356098,-0.09909799000442564,-1.5552033495292543,-0.5277414041816155,CYT
-0.14655059234421167,-2.1782048219292314,0.8072701893444054,0.06429006916470573,-0.09755712102356098,-0.09909799000442564,-0.3440591561931587,1.8198852259306546,NUC
-0.21938417541146235,-0.8870945495270188,0.5765104934979076,-0.1545320928546229,-0.09755712102356098,-0.09909799000442564,-0.5170797552411724,-0.5277414041816155,CYT
-0.437884924613214,0.7267932909757459,-1.6157066170438315,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,-0.5277414041816155,ME3
-0.5835520907477153,-1.2098721176275722,0.46113064557465816,-0.5921764168932798,-0.09755712102356098,-0.09909799000442564,1.0401056361909518,-0.5277414041816155,CYT
-1.4575550875547225,0.4847101149003318,0.5765104934979076,-0.5921764168932798,-0.09755712102356098,-0.09909799000442564,0.001982041902868904,-0.5277414041816155,CYT
1.091620319799049,1.210959643126576,0.2303709497281592,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,1.7321880323830048,-0.5277414041816155,CYT
-1.6760558367564742,0.8074876830008842,-0.2311484419648388,-0.22747281352773227,-0.09755712102356098,-0.09909799000442564,0.8670850371429378,-0.5277414041816155,CYT
-0.3650513415459633,-0.7257057654767426,-0.00038874611833981183,1.450163761953786,-0.09755712102356098,6.507434676957282,0.001982041902868904,-0.05821607815916133,POX
-0.437884924613214,0.1619325467997785,-1.0388073774275846,-0.22747281352773227,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.5277414041816155,NUC
-1.4575550875547225,-1.4519552937029867,0.8072701893444054,-0.5192356962201703,-0.09755712102356098,-0.09909799000442564,-0.3440591561931587,2.571125747566582,NUC
-0.7292192568822162,-0.4836225894013277,-0.1157685940415893,1.5231044826268951,-0.09755712102356098,-0.09909799000442564,-0.17103855714514488,-0.05821607815916133,NUC
-0.3650513415459633,0.08123815477464016,-0.00038874611833981183,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,6.796853681768668,NUC
-0.3650513415459633,-0.40292819737618935,-0.00038874611833981183,2.4713338513773184,-0.09755712102356098,-0.09909799000442564,-0.17103855714514488,-0.5277414041816155,MIT
0.654618821395545,1.3723484271768525,0.6918903414211571,1.0854601585882382,-0.09755712102356098,-0.09909799000442564,-0.5170797552411724,-0.5277414041816155,MIT
-0.21938417541146235,-0.24153941332591314,0.8072701893444054,1.5960452033000045,-0.09755712102356098,-0.09909799000442564,-0.3440591561931587,-0.5277414041816155,MIT
-1.0933871722184696,0.1619325467997785,-0.2311484419648388,-0.3004135342008418,-0.09755712102356098,-0.09909799000442564,-4.150512335249458,-0.5277414041816155,MIT
-0.21938417541146235,-0.7257057654767426,1.8456888206536508,-0.008650651508403818,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,-0.5277414041816155,MIT
1.0187867367317984,0.9688764670511608,-2.4233655525065774,0.13723078983781528,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.5277414041816155,MIT
0.36328448912654304,0.24262693882491682,0.5765104934979076,1.450163761953786,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,-0.5277414041816155,MIT
1.2372874859335503,0.9688764670511608,0.46113064557465816,1.2313415999344572,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,-0.5277414041816155,MIT
0.654618821395545,0.8074876830008842,-0.1157685940415893,1.2313415999344572,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,0.31740418265880177,MIT
0.2904509060592924,0.4040157228751935,-1.8464663128903298,0.35605295185714353,-0.09755712102356098,-0.09909799000442564,0.694064438094924,-0.5277414041816155,ME3
0.5817852383282943,0.9688764670511608,0.46113064557465816,-0.6651171375663891,-0.09755712102356098,-0.09909799000442564,-0.3440591561931587,-0.5277414041816155,MIT
-0.7292192568822162,-0.9677889415521572,0.34575079765140865,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,-0.05821607815916133,NUC
-0.2922177584787126,1.695125995277405,-0.2311484419648388,1.9607488066655523,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,-0.5277414041816155,MIT
0.2176173229920417,0.08123815477464016,0.5765104934979076,-1.5404057856437032,-0.09755712102356098,-0.09909799000442564,-0.8631209533371991,-0.2460262085681431,NUC
-0.656385673814966,-0.8064001575018805,1.0380298851909044,1.5231044826268951,-0.09755712102356098,-0.09909799000442564,-0.3440591561931587,1.4442649651126915,CYT
-0.0008834262097103153,1.1302652511014375,0.8072701893444054,-0.8109985789126083,-0.09755712102356098,-0.09909799000442564,-0.5170797552411724,-0.5277414041816155,CYT
-0.7292192568822162,0.9688764670511608,0.2303709497281592,0.35605295185714353,-0.09755712102356098,-0.09909799000442564,-0.17103855714514488,0.31740418265880177,CYT
0.7274524044627957,0.0005437627495018439,0.8072701893444054,-0.08159137218151337,-0.09755712102356098,-0.09909799000442564,-1.5552033495292543,-0.15212114336365223,CYT
0.873119570597297,0.08123815477464016,0.2303709497281592,1.1584008792613478,-0.09755712102356098,-0.09909799000442564,0.694064438094924,-0.05821607815916133,NUC
-1.0933871722184696,0.6460988989506076,0.46113064557465816,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.5277414041816155,NUC
-1.16622075528572,0.32332133085005516,-0.00038874611833981183,-0.37335425487395135,-0.09755712102356098,-0.09909799000442564,0.694064438094924,0.31740418265880177,CYT
-0.802052839949467,0.6460988989506076,-0.00038874611833981183,-0.008650651508403818,-0.09755712102356098,-0.09909799000442564,0.694064438094924,2.9467460083845443,ME3
-0.14655059234421167,0.32332133085005516,-0.00038874611833981183,-0.6651171375663891,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,-0.5277414041816155,NUC
-1.5303886706219734,-1.4519552937029867,0.9226500372676548,-0.8109985789126083,-0.09755712102356098,-0.09909799000442564,0.001982041902868904,0.22349911745431084,CYT
-0.21938417541146235,-1.4519552937029867,1.6149291248071518,0.28311223118403395,-0.09755712102356098,-0.09909799000442564,2.251249829527046,-0.5277414041816155,NUC
-0.802052839949467,-0.24153941332591314,0.6918903414211571,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,-0.5170797552411724,-0.5277414041816155,CYT
0.5817852383282943,-0.1608450213007748,0.11499110180490968,1.5231044826268951,-0.09755712102356098,-0.09909799000442564,0.8670850371429378,-0.5277414041816155,NUC
1.0187867367317984,0.8074876830008842,0.8072701893444054,-0.5192356962201703,-0.09755712102356098,-0.09909799000442564,-1.2091621514332267,-0.5277414041816155,NUC
-0.9477200060839683,-0.322233805351051,-1.1541872253508334,0.06429006916470573,-0.09755712102356098,-0.09909799000442564,-0.8631209533371991,-0.5277414041816155,NUC
-0.5107185076804647,0.5654045069254692,0.34575079765140865,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,0.694064438094924,-0.5277414041816155,CYT
-1.6032222536892236,-1.0484833335772954,1.2687895810374032,-1.2486429029512651,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,2.571125747566582,NUC
0.654618821395545,-0.1608450213007748,-0.00038874611833981183,-0.8839392995857176,-0.09755712102356098,-0.09909799000442564,-0.8631209533371991,-0.2460262085681431,CYT
-0.802052839949467,0.4040157228751935,-0.2311484419648388,0.35605295185714353,-0.09755712102356098,-0.09909799000442564,0.694064438094924,0.12959405224981996,CYT
-1.748889419823725,-1.1291777256024338,-0.3465282898880883,0.5748751138764722,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,4.167511856042925,NUC
0.07195015685754036,-1.29056650965271,-0.00038874611833981183,-0.5192356962201703,-0.09755712102356098,-0.09909799000442564,0.001982041902868904,-0.5277414041816155,NUC
0.5817852383282943,0.0005437627495018439,-0.00038874611833981183,-1.0298207409319367,-0.09755712102356098,-0.09909799000442564,-0.3440591561931587,-0.2460262085681431,NUC
-0.437884924613214,-0.8870945495270188,0.34575079765140865,-0.8839392995857176,-0.09755712102356098,-0.09909799000442564,0.694064438094924,1.5381700303171824,CYT
-0.656385673814966,-0.8870945495270188,-0.6926678336578361,0.5748751138764722,-0.09755712102356098,-0.09909799000442564,-0.3440591561931587,1.1625497694992193,NUC
-0.3650513415459633,-0.564316981426466,0.11499110180490968,-0.1545320928546229,-0.09755712102356098,-0.09909799000442564,0.694064438094924,0.5052143130677835,CYT
-1.020553589151219,1.4530428192019909,-0.46190813781133716,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,0.03568898704532957,NUC
-0.5835520907477153,-1.532649685728125,-0.00038874611833981183,-0.8109985789126083,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,-0.5277414041816155,NUC
-0.5835520907477153,-0.564316981426466,0.6918903414211571,-1.1757021822781557,-0.09755712102356098,-0.09909799000442564,-0.17103855714514488,-0.5277414041816155,CYT
1.2372874859335503,1.695125995277405,0.2303709497281592,2.836037454742866,-0.09755712102356098,-0.09909799000442564,0.5210438390469103,0.7869295086812558,NUC
-0.073717009276961,-0.24153941332591314,0.34575079765140865,-0.7380578582394987,-0.09755712102356098,-0.09909799000442564,-0.3440591561931587,-0.05821607815916133,NUC
1.5286218182025522,0.7267932909757459,-0.2311484419648388,1.2313415999344572,-0.09755712102356098,-0.09909799000442564,1.5591674333349912,-0.5277414041816155,MIT
-0.7292192568822162,-0.6450113734516043,2.422588060269897,-0.37335425487395135,-0.09755712102356098,-0.09909799000442564,0.694064438094924,0.41130924786329265,CYT
-0.7292192568822162,-0.6450113734516043,2.422588060269897,-0.37335425487395135,-0.09755712102356098,-0.09909799000442564,0.694064438094924,0.41130924786329265,CYT
0.2904509060592924,-0.08015062927563649,-0.1157685940415893,-0.4462949755470607,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,-0.5277414041816155,CYT
-0.5835520907477153,0.08123815477464016,-0.00038874611833981183,-1.0298207409319367,-0.09755712102356098,-0.09909799000442564,0.3480232399988965,1.7259801607261642,NUC
0.5089516552610436,0.08123815477464016,0.34575079765140865,-0.5921764168932798,-0.09755712102356098,-0.09909799000442564,1.0401056361909518,-0.2460262085681431,NUC
-1.0933871722184696,-0.40292819737618935,-0.8080476815810856,-1.1027614616050463,-0.09755712102356098,-0.09909799000442564,1.0401056361909518,-0.5277414041816155,ME3
-0.5835520907477153,-0.6450113734516043,-0.9234275295043352,-0.4462949755470607,-0.09755712102356098,-0.09909799000442564,-0.17103855714514488,-0.5277414041816155,ME3
-1.748889419823725,0.0005437627495018439,-1.9618461608135793,0.13723078983781528,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,-0.5277414041816155,ME3
-0.802052839949467,-0.6450113734516043,-1.3849469211973324,1.012519437915129,-0.09755712102356098,-0.09909799000442564,-0.17103855714514488,1.8198852259306546,ME3
-1.748889419823725,-0.4836225894013277,-2.3079857045833276,-1.1027614616050463,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,1.8198852259306546,ME3
-1.3847215044874719,-0.4836225894013277,0.34575079765140865,-0.22747281352773227,-0.09755712102356098,-0.09909799000442564,0.1750026409508827,0.41130924786329265,NUC
-0.14655059234421167,0.8881820750260225,-0.6926678336578361,-0.4462949755470607,-0.09755712102356098,-0.09909799000442564,-0.5170797552411724,-0.5277414041816155,CYT
