C1C0,SM1,GATS,Nds,Ndss,MLO,target
0.3397368859261785,0.02224702081657183,2.116162314015698,-0.3784266431802707,-0.5639088551243897,-2.125541499737835,-2.035057896140703
-0.5543383693980783,0.6033993524699721,-0.8612453799011193,-0.3784266431802707,-0.5639088551243897,-0.2520863000847426,0.13228658985075947
-2.4112638996869205,1.2429003117994166,-1.0869602732219004,-0.3784266431802707,0.5971551821838776,-1.4550050204579013,0.9078593076587984
0.9878091863831109,-0.946340198605762,-0.35148477813171536,-0.3784266431802707,-0.5639088551243897,0.5077620099421535,-0.4612429302432573
0.23921954952877672,-0.46554750655515775,2.133915170793736,-0.3784266431802707,-0.5639088551243897,-1.8352780498102046,-1.893545070747917
0.573836472009601,-1.1540613131324793,0.57166377432631,-0.3784266431802707,-0.5639088551243897,0.0926015467043177,-0.35064310068870114
-0.22765702610652241,-0.3091731843833593,-0.29061784060701035,-0.3784266431802707,0.5971551821838776,-0.7321373903496691,-1.233380870735937
0.8383557783185531,-1.1540613131324793,-0.465610285990537,-0.3784266431802707,-0.5639088551243897,0.4910160416770982,0.06908668724815603
1.7430118058951687,-0.946340198605762,-0.11562539522348377,-0.3784266431802707,-0.5639088551243897,2.0790920321465345,1.2582065938254057
0.9349053251213205,-1.4668099574760762,-0.3641653901160292,-0.3784266431802707,-0.5639088551243897,1.013629801282374,0.5252251147278172
0.026281507950071028,-0.946340198605762,-0.8866066038697463,4.57750689539212,-0.5639088551243897,-0.030202220572756587,0.361042759053662
1.236457334313526,-0.5215621891241601,0.5792721415168972,-0.3784266431802707,0.5971551821838776,0.9647873938426286,-1.354971987699642
1.0195515031401845,-0.946340198605762,0.7745535660753261,-0.3784266431802707,-0.5639088551243897,0.11492950439105848,-0.27439104428773353
-0.09804256601513675,-0.946340198605762,-0.744583749645435,1.2735512030105263,-0.5639088551243897,-0.00508326817517321,-0.34652136791027033
-0.8796971161580892,0.02691491103065537,-0.9474735413944513,1.2735512030105263,-0.5639088551243897,0.1819133774512808,0.5087381836140944
0.27096186628585156,-1.1540613131324793,0.12784235487533627,-0.3784266431802707,-0.5639088551243897,-0.40210226579253217,-0.6116861766559771
2.0035633226094864,-0.159800697532686,-0.31344294217877505,1.2735512030105263,1.7582192194921449,1.2536553464148372,2.634178386358179
0.9825188002569318,-0.6942741270452509,1.6216184466274701,-0.3784266431802707,0.5971551821838776,-0.37977430810579155,-0.9579117300441538
0.23128397033950845,0.15061400170386893,1.413656410084728,-0.3784266431802707,1.7582192194921449,-0.9226227793646763,-0.03326967674953907
0.15060558191527823,-0.946340198605762,-0.686252934517593,-0.3784266431802707,-0.5639088551243897,0.05841186149649596,-0.14249559537795212
1.2166183863403544,0.15061400170386893,0.8455649931874814,2.925529049201323,1.7582192194921449,0.07515782976155154,1.0012852506365604
1.6834949619756545,0.15061400170386893,0.9749072354274804,-0.3784266431802707,1.7582192194921449,0.5161349940746813,0.5403381349153965
1.1055202776905944,-0.946340198605762,0.3966713289427828,2.925529049201323,0.5971551821838776,0.3717010177885771,-0.1541738382501723
1.1055202776905944,-0.946340198605762,0.20392602678121752,2.925529049201323,1.7582192194921449,0.3717010177885771,0.35829493720137523
-1.0212149450333787,0.8134544121037312,-1.325355778526995,-0.3784266431802707,-0.5639088551243897,1.1762052431889551,0.8377898504254767
-0.9021812571943506,0.11793877020528441,-1.3431086353050337,-0.3784266431802707,-0.5639088551243897,0.1302799753006926,-0.34720832337334234
0.3714792026832528,-1.4668099574760762,-0.5848080386430846,-0.3784266431802707,-0.5639088551243897,0.5810256211017716,0.01825198298084449
-0.3678522584502673,-0.302171349062234,-0.769944973614062,-0.3784266431802707,-0.5639088551243897,0.7680222667282256,0.1824343386549996
-0.22501183304343317,-0.946340198605762,-0.8637815022979822,-0.3784266431802707,-0.5639088551243897,-0.17463619685886078,-0.21256505261127348
-1.0212149450333787,0.4703644813685912,-1.0007321117285681,-0.3784266431802707,-0.5639088551243897,0.9550189123546797,0.33493845145693424
-0.9021812571943506,-0.10845390517776704,-1.1528994555403305,-0.3784266431802707,-0.5639088551243897,0.012360448767592945,-0.3053040401259635
-1.0741188062951692,0.02691491103065537,-1.1554355779371934,-0.3784266431802707,-0.5639088551243897,0.012360448767592945,0.2710515933912588
-0.08481660069968944,-1.1540613131324793,-0.8713898694885703,-0.3784266431802707,-0.5639088551243897,-0.17463619685886078,-0.8500597223418844
-1.0212149450333787,-0.5215621891241601,-0.9550819085850395,6.229484741582917,1.7582192194921449,-1.18497628218388,1.5906930379521467
0.24054214606032193,-0.5215621891241601,0.7999147900439532,1.2735512030105263,0.5971551821838776,-0.34209587950941645,0.4956860298157312
-1.6692872454903107,0.02691491103065537,1.018021316174146,-0.3784266431802707,-0.5639088551243897,-1.187069528217012,-0.1397477735256647
-0.8982134675997161,-0.057107112822848353,0.6173139774698382,-0.3784266431802707,-0.5639088551243897,-0.05811216768118256,-0.5512340959056605
-1.7248362998151905,-0.946340198605762,0.09994500850984674,2.925529049201323,-0.5639088551243897,-1.406162613018156,1.5336757345171894
-1.4285746767491643,-0.302171349062234,0.4423215320863121,1.2735512030105263,-0.5639088551243897,-0.3051151995907521,-0.3561387443932751
-1.8491603737803979,0.4703644813685912,1.5151013059592364,-0.3784266431802707,-0.5639088551243897,-0.20394164132270803,-0.786172864276209
-1.833289215401861,0.02691491103065537,1.3959035533066895,-0.3784266431802707,-0.5639088551243897,-1.2296321975573616,-0.5917644682268953
-0.4472080503429529,-1.1540613131324793,1.1777970271764964,-0.3784266431802707,-0.5639088551243897,-1.2296321975573616,-1.2237634942529323
-1.4285746767491643,-1.1540613131324793,0.38399071695846954,-0.3784266431802707,-0.5639088551243897,-1.3308057558254058,-1.7211192495169
-2.035646484728209,-1.1540613131324793,-0.4148878380532834,1.2735512030105263,-0.5639088551243897,-1.406162613018156,-0.40834735958673035
-2.950883284557183,-0.10845390517776704,0.17095643562200202,-0.3784266431802707,-0.5639088551243897,-1.3308057558254058,0.46958172221900335
-0.7474374630036131,-0.8809897356085925,1.654588037786685,-0.3784266431802707,-0.5639088551243897,-2.20648034635227,-1.022485543572901
-1.1534745981878547,-0.946340198605762,0.3434127586086662,1.2735512030105263,-0.5639088551243897,-1.3308057558254058,0.820615963848682
-1.7248362998151905,-0.946340198605762,-0.5721274266587707,-0.3784266431802707,-0.5639088551243897,-1.3308057558254058,0.3431819170137959
-2.5567495181568445,0.02691491103065537,1.018021316174146,1.2735512030105263,-0.5639088551243897,-1.3308057558254058,0.2099125571778708
-1.2526693380537117,-0.5215621891241601,1.4821317148000215,-0.3784266431802707,-0.5639088551243897,-2.20648034635227,-2.7556741769029998
-2.5104586395527777,-0.5215621891241601,0.5234774487859182,2.925529049201323,-0.5639088551243897,-2.383010761813064,-1.156441858871898
-1.833289215401861,-0.6942741270452509,0.8455649931874814,1.2735512030105263,-0.5639088551243897,-1.7410819783192673,-0.8060945727052905
0.4243830639450432,-0.5215621891241601,0.7897703004565023,-0.3784266431802707,-0.5639088551243897,-0.9791404222592388,-2.0446752726237083
1.1134558568798634,-1.1540613131324793,0.7289033629317974,-0.3784266431802707,-0.5639088551243897,0.11492950439105848,-0.23592153835571386
1.0195515031401845,-0.33251263545377696,0.20392602678121752,-0.3784266431802707,-0.5639088551243897,0.8245399096227884,-0.24966064761714946
0.8886144465172537,1.7400306195993134,2.448394348004712,-0.3784266431802707,-0.5639088551243897,-0.04136619941612698,1.3866672654198278
4.004651874836707,-1.1540613131324793,0.9571543786494411,-0.3784266431802707,-0.5639088551243897,2.856384059116197,0.38714706665038984
1.1954568418356382,-0.5215621891241601,0.5919527535012111,1.2735512030105263,-0.5639088551243897,-0.1676587100817543,-0.25034760308022114
-0.12713968970912118,-0.946340198605762,0.7770896884721891,-0.3784266431802707,0.5971551821838776,-0.7293463956388264,-1.526710853467587
-0.8677937473741865,1.0911938798417014,1.5556792643090391,-0.3784266431802707,0.5971551821838776,-2.8393383970358284,-0.45918206385404187
-1.2672178999007038,0.2813149276982083,-0.5771996714524967,-0.3784266431802707,-0.5639088551243897,-0.43070996157866887,-0.7380859818611842
-1.0212149450333787,-0.5215621891241601,1.0053407041898323,1.2735512030105263,0.5971551821838776,-1.1375293720995558,-0.33759094689033725
0.24054214606032193,-0.946340198605762,0.7339756077255233,-0.3784266431802707,0.5971551821838776,-0.4655973954642013,-1.2320069598097936
0.5010936627746391,-0.946340198605762,1.4593066132282568,-0.3784266431802707,-0.5639088551243897,-0.36442383719615723,-1.3597806759411446
0.3714792026832528,-1.4668099574760762,-0.5848080386430846,-0.3784266431802707,-0.5639088551243897,0.5810256211017716,-0.16653903658546418
-0.22501183304343317,-0.946340198605762,-0.8637815022979822,-0.3784266431802707,-0.5639088551243897,-0.17463619685886078,-0.5319993429396507
-0.3678522584502673,-0.302171349062234,-0.769944973614062,-0.3784266431802707,-0.5639088551243897,0.7680222667282256,-0.1541738382501723
-0.9021812571943506,-0.10845390517776704,-1.1528994555403305,-0.3784266431802707,-0.5639088551243897,0.012360448767592945,-0.058687028883195144
-0.08481660069968944,-1.1540613131324793,-0.8713898694885703,-0.3784266431802707,-0.5639088551243897,-0.17463619685886078,-0.40834735958673035
-0.7130499531834497,-0.5215621891241601,-1.216302515461898,-0.3784266431802707,-0.5639088551243897,-0.8486614195273474,-0.5155124118259282
-0.44059506768522927,0.15061400170386893,1.7585690560580558,-0.3784266431802707,1.7582192194921449,-1.4319793140934498,-0.02296534480346199
-1.0754414028267136,1.0515168130219914,-1.010876601316019,-0.3784266431802707,-0.5639088551243897,1.363201888815409,0.4640860785144291
-0.8439870098063811,-0.057107112822848353,-1.160507822730919,-0.3784266431802707,-0.5639088551243897,0.6528937349059686,0.08900839567723758
0.015700735697712943,-1.4668099574760762,-0.744583749645435,-0.3784266431802707,-0.5639088551243897,0.3479775627464152,-0.42414733523738135
-0.5106926838571014,-1.1540613131324793,-0.0014998873646615994,-0.3784266431802707,-0.5639088551243897,-0.8814556073797478,-1.1681201017441183
-0.8439870098063811,-0.302171349062234,-0.9804431325536666,-0.3784266431802707,-0.5639088551243897,0.5349742083728692,-0.2881301535491691
0.24054214606032193,-0.946340198605762,0.23182337314670703,-0.3784266431802707,-0.5639088551243897,-0.6379413188587315,-1.3700850078872213
-0.042493511690256516,-0.946340198605762,0.09994500850984674,-0.3784266431802707,0.5971551821838776,-0.7391148771267756,-1.2326939152728653
-0.677339846831741,-0.946340198605762,-1.107249252396802,-0.3784266431802707,-0.5639088551243897,-0.42094148009071974,-0.378808274674644
-0.5106926838571014,-1.1540613131324793,-0.0014998873646615994,-0.3784266431802707,-0.5639088551243897,-0.8814556073797478,-0.8610510097510327
0.8079360580930235,0.526379163937594,0.4676827560549392,-0.3784266431802707,-0.5639088551243897,0.09678803877058174,-0.8466249450265256
0.10828249290584588,-0.8809897356085925,2.453466592798438,-0.3784266431802707,-0.5639088551243897,-1.5157091554187276,-1.6661628124711578
-0.5106926838571014,-1.1540613131324793,-0.0014998873646615994,-0.3784266431802707,-0.5639088551243897,-0.8814556073797478,-1.4071806028930973
0.10828249290584588,-0.8809897356085925,1.6875576289459007,-0.3784266431802707,-0.5639088551243897,-1.5157091554187276,-1.6579193469142968
0.7457740211104196,-0.5215621891241601,1.0738160089051252,-0.3784266431802707,0.5971551821838776,-0.03438871263902033,0.022373715759274708
-0.18930172669172507,-0.5215621891241601,0.6731086702008183,-0.3784266431802707,0.5971551821838776,-0.7767933057231506,-0.6467209052726377
-0.18930172669172507,-0.5215621891241601,1.3959035533066895,-0.3784266431802707,0.5971551821838776,-0.7767933057231506,-0.5725297152608855
-1.156119791250944,0.8134544121037312,0.08726439652553292,-0.3784266431802707,-0.5639088551243897,0.3451865680355723,0.6784161829928238
-0.3824008202972598,-0.057107112822848353,0.597024998294937,-0.3784266431802707,-0.5639088551243897,0.21610306265910256,-0.33827790235340893
-0.02662235331171939,-1.1540613131324793,0.9901239698086566,-0.3784266431802707,-0.5639088551243897,-0.9135520465544378,-1.1186593084029501
-1.239443372738264,-1.1540613131324793,-0.19931743431995286,1.2735512030105263,-0.5639088551243897,-1.0893847133375212,-1.028668142740547
-0.30833541453075325,-0.8809897356085925,1.1879415167639467,-0.3784266431802707,-0.5639088551243897,-1.844348782620443,-1.5589977602319605
-2.1784869101350433,-0.8809897356085925,-0.42503232764073423,-0.3784266431802707,-0.5639088551243897,-2.020181449403527,0.6921552922542596
-0.6892432156156443,-0.6942741270452509,2.073048233269031,-0.3784266431802707,-0.5639088551243897,-1.844348782620443,-1.3110068380630482
-0.7037917774626362,-0.5215621891241601,3.328428819716072,-0.3784266431802707,-0.5639088551243897,-1.5610628194699199,-2.079710001240369
-0.02662235331171939,-1.1540613131324793,2.050223131697267,-0.3784266431802707,-0.5639088551243897,-0.9135520465544378,-1.4648848617911268
-1.239443372738264,-1.1540613131324793,-0.059830702492504176,-0.3784266431802707,-0.5639088551243897,-1.3629021950000957,-1.0712593814509974
-0.5768225104343397,-0.946340198605762,0.9520821338557157,-0.3784266431802707,-0.5639088551243897,-1.187069528217012,-1.7451626907244127
-1.4814785380109547,-0.946340198605762,-0.22975090308230536,-0.3784266431802707,-0.5639088551243897,-1.3629021950000957,-0.6982425650030212
0.9401957112474995,0.42601952433479756,-0.2652566166383833,-0.3784266431802707,-0.5639088551243897,0.8245399096227884,0.7216943771663463
0.5526749275048854,-0.946340198605762,0.7035421389631702,-0.3784266431802707,0.5971551821838776,-0.21929211223234232,-0.8301380139128026
-1.1878621080080183,0.15061400170386893,-0.4199600828470088,2.925529049201323,1.7582192194921449,-1.7857378936927488,0.207164735325584
1.6834949619756545,0.15061400170386893,0.9749072354274804,-0.3784266431802707,1.7582192194921449,0.5161349940746813,0.6262075677993688
0.5526749275048854,-0.946340198605762,0.7035421389631702,-0.3784266431802707,0.5971551821838776,-0.21929211223234232,-0.7724337550147734
0.7179994939479803,-1.4668099574760762,0.9470098890619897,-0.3784266431802707,-0.5639088551243897,0.9815333621076842,0.3253210749739298
-0.6204681959753161,0.4703644813685912,1.0205574385710086,-0.3784266431802707,-0.5639088551243897,0.3451865680355723,-0.462616841169401
0.323865727547642,-1.1540613131324793,0.8810707067435598,-0.3784266431802707,-0.5639088551243897,-0.6281728373707823,-0.9427987098565748
-0.12713968970912118,-0.946340198605762,0.7770896884721891,1.2735512030105263,-0.5639088551243897,-0.7293463956388264,-0.16447817019624877
-1.0212149450333787,-0.5215621891241601,-0.4224962052438712,-0.3784266431802707,-0.5639088551243897,-1.6294421898855633,-0.5897036018376799
-0.25014116714278434,-0.6942741270452509,1.9741394597913864,-0.3784266431802707,-0.5639088551243897,-1.5282686316175194,-1.569302092178037
-0.2607219393951419,-0.5215621891241601,1.7991470144078598,-0.3784266431802707,-0.5639088551243897,-1.5282686316175194,-2.4259355546285457
0.46802874948602013,-1.4668099574760762,0.3129792898463131,-0.3784266431802707,-0.5639088551243897,0.7080158804451097,-0.5258167437720047
-1.0410538930065503,-1.1540613131324793,-0.1029447832391705,-0.3784266431802707,-0.5639088551243897,-1.1452046075543731,-0.7902945970546399
-1.0754414028267136,-0.159800697532686,2.935329848202352,-0.3784266431802707,-0.5639088551243897,-1.8513262693975496,-1.9814753700211047
0.6121917714243995,-0.946340198605762,0.3637017377835673,1.2735512030105263,1.7582192194921449,-0.06160091106973573,-0.6158079094344077
0.822484619940016,-0.946340198605762,0.6807170373914055,-0.3784266431802707,0.5971551821838776,0.013755946123014399,-0.42483429070045303
0.15325077497836745,-0.159800697532686,1.7585690560580558,-0.3784266431802707,0.5971551821838776,-1.0963622001146278,-0.3904865175468639
0.3741243957463426,-0.057107112822848353,0.5741998967231724,-0.3784266431802707,-0.5639088551243897,0.7094113778005314,0.42286875073012203
0.6227725436767569,-1.1540613131324793,0.812595402028267,-0.3784266431802707,-0.5639088551243897,-0.36442383719615723,-0.5581036505363784
0.5010936627746391,-0.946340198605762,0.8607817275686582,-0.3784266431802707,-0.5639088551243897,-0.36442383719615723,-0.7449555364919023
-0.5173056665148257,-0.5215621891241601,0.5234774487859182,2.925529049201323,-0.5639088551243897,-1.4187220892169474,-0.08822611379528114
0.5010936627746391,-0.33251263545377696,0.3104431674494507,-0.3784266431802707,-0.5639088551243897,0.3451865680355723,0.9655635665568275
-0.30172243187302955,-0.3091731843833593,1.910736399869818,-0.3784266431802707,-0.5639088551243897,-2.1115865261836215,-1.526710853467587
-0.25675414980050804,-0.159800697532686,1.7027743633270769,-0.3784266431802707,-0.5639088551243897,-2.1115865261836215,-2.6890394969850373
0.5010936627746391,-0.33251263545377696,0.12530623247847383,-0.3784266431802707,-0.5639088551243897,0.3451865680355723,-0.2256172064096371
0.8833240603910752,-1.1540613131324793,0.7644090764878753,-0.3784266431802707,-0.5639088551243897,-0.11811855396429825,-0.23729544928185756
-0.4022397682704314,-0.8809897356085925,-0.016716621745838413,-0.3784266431802707,-0.5639088551243897,-1.1549730890423222,-1.5905977115332621
0.7761937413359492,-0.946340198605762,0.812595402028267,-0.3784266431802707,-0.5639088551243897,-0.11811855396429825,-0.38293000745307487
0.5526749275048854,-0.946340198605762,0.7035421389631702,1.2735512030105263,-0.5639088551243897,-0.21929211223234232,-0.058687028883195144
0.9230019563374178,-0.057107112822848353,0.5615192847388586,-0.3784266431802707,-0.5639088551243897,1.7888285822189047,0.892059332008147
1.1134558568798634,-1.1540613131324793,0.7289033629317974,-0.3784266431802707,-0.5639088551243897,0.7512762984631703,0.22777339921773693
1.0195515031401845,-0.946340198605762,0.7745535660753261,-0.3784266431802707,-0.5639088551243897,0.7512762984631703,-0.05525225156783602
0.397931133314148,-0.159800697532686,1.8752306863137405,-0.3784266431802707,-0.5639088551243897,-1.5617605681476305,-2.091388244112589
-0.4339820850275056,0.9324856125628614,2.138987415587462,-0.3784266431802707,-0.5639088551243897,-0.4488514271991457,-0.7497642247334044
0.9825188002569318,-0.5215621891241601,0.6020972430886619,-0.3784266431802707,0.5971551821838776,0.8231444122673667,-0.6061905329514029
1.463943937739224,-0.946340198605762,0.6376029566447399,-0.3784266431802707,0.5971551821838776,1.286449534267238,0.6804770493820392
1.319780915800846,-1.1540613131324793,0.7035421389631702,-0.3784266431802707,-0.5639088551243897,0.9724626292974459,0.5204164264863149
0.40057632637723783,0.15061400170386893,1.8016831368047221,-0.3784266431802707,-0.5639088551243897,-2.125541499737835,-2.5653875136321167
1.430879024450605,-0.946340198605762,0.7212949957412095,-0.3784266431802707,-0.5639088551243897,1.1838804786437724,0.5183555600970995
1.6081069596776028,-0.946340198605762,0.7035421389631702,-0.3784266431802707,-0.5639088551243897,1.3876230925352817,0.7931377453258108
1.7707863330576086,-0.946340198605762,0.688325404581994,-0.3784266431802707,-0.5639088551243897,1.5836904709719737,0.8267985630163283
2.2905667699546988,-0.5215621891241601,0.41696030811768503,2.925529049201323,0.5971551821838776,2.4209888842247524,-0.6357296178634895
-0.584758089623608,-0.6942741270452509,-0.08772804885799369,-0.3784266431802707,0.5971551821838776,-1.125667644578475,-0.8287641029866593
-0.4789503671000272,0.3163241043038346,-0.3261235541630883,-0.3784266431802707,0.5971551821838776,0.35565279820123213,0.08694752928802216
0.7444514245788756,-0.946340198605762,-0.031933356127014666,-0.3784266431802707,-0.5639088551243897,0.4910160416770982,0.24151250847917283
-0.3400777312878275,-0.3091731843833593,-0.5493023250870066,-0.3784266431802707,0.5971551821838776,-0.287671482647986,-0.3623213435609213
0.6373211055237495,0.02224702081657183,0.5386941831670945,-0.3784266431802707,0.5971551821838776,-0.3762855647172382,0.21678211180858845
-0.4683695948476691,-0.946340198605762,-0.12323376241407161,-0.3784266431802707,-0.5639088551243897,-0.7293463956388264,-1.8248495244407388
-2.1414542072517895,1.2405663666923745,1.0662076417145372,-0.3784266431802707,-0.5639088551243897,-0.6281728373707823,-0.7751815768670602
-0.4313368919644158,2.813645368838527,0.1430590892565125,-0.3784266431802707,1.7582192194921449,0.7017361423457142,3.027116911235237
0.4283508535396776,2.0364416481936174,-1.0692074164438614,-0.3784266431802707,-0.5639088551243897,2.1209569528091734,1.2341631526178938
1.0975846985013262,0.764441564855854,-0.31344294217877505,-0.3784266431802707,-0.5639088551243897,1.86976742883334,1.0370069347162927
0.6082239818297651,1.6793480468162274,0.08726439652553292,-0.3784266431802707,-0.5639088551243897,-0.15300598784983072,-0.14593037269331094
0.08183056227495067,0.5870617367206797,0.5995611206917995,1.2735512030105263,0.5971551821838776,-0.9226227793646763,0.8103116319026055
2.528634145632755,0.15061400170386893,0.32058765703690156,-0.3784266431802707,1.7582192194921449,2.314233336535023,-1.0417202965389107
0.5460619448471618,-0.159800697532686,-0.9297206846164123,-0.3784266431802707,0.5971551821838776,0.9431571848335987,0.8322942067209025
0.16515414376227072,-0.159800697532686,-0.3185151869725005,-0.3784266431802707,0.5971551821838776,0.12888447794527147,-0.0964695793521428
-0.4141431370543341,2.2348269822921676,-0.9550819085850395,-0.3784266431802707,-0.5639088551243897,2.161426376116392,1.5900060824890747
-1.287056847873875,1.6093296936049744,-1.771713320374831,-0.3784266431802707,-0.5639088551243897,1.154575034179925,0.4400426373069168
-0.5874032826866973,1.0421810325938243,-0.8688537470917076,-0.3784266431802707,-0.5639088551243897,0.1742381419964636,0.6152162803902204
-0.5159830699832805,-0.11312179539185084,-0.8942149710603348,-0.3784266431802707,-0.5639088551243897,-0.2848804879371434,-0.20500854251748385
-0.8942456780050817,0.1926250136306208,-1.1275382315717033,-0.3784266431802707,-0.5639088551243897,-0.8940150835785398,-0.2908779754014562
0.6492244743076522,-0.946340198605762,-1.1275382315717033,-0.3784266431802707,0.5971551821838776,1.03107351822514,0.02993022585306497
-1.1468616155301306,0.612735132898139,-1.1960135362869966,-0.3784266431802707,-0.5639088551243897,0.5907941025897212,0.24426033033145964
-1.2341529866120846,1.8193847532387335,-1.4825953671324823,-0.3784266431802707,-0.5639088551243897,0.4372893934933783,0.8419115832039075
0.5989658061089522,-0.3091731843833593,0.4372492872925861,-0.3784266431802707,-0.5639088551243897,-0.7063206892743751,-1.1488853487781083
0.7325480557949723,-0.6942741270452509,0.4626105112612132,1.2735512030105263,-0.5639088551243897,0.20424133513802128,-0.13356517435801876
1.8382387561663915,0.5520525601150531,0.08472827412866993,-0.3784266431802707,-0.5639088551243897,1.5250795820442795,1.0837199062051739
-0.7130499531834497,-0.5215621891241601,-1.216302515461898,-0.3784266431802707,-0.5639088551243897,-0.8486614195273474,0.15289525374291302
-1.0754414028267136,1.0515168130219914,-1.010876601316019,-0.3784266431802707,-0.5639088551243897,1.363201888815409,0.49843385166801796
-1.2381207762067192,0.7130947725009353,-1.2036219034775846,-0.3784266431802707,-0.5639088551243897,0.4324051527494034,0.15907785291055926
0.1889608813300767,0.7434360588924783,0.011180724619651661,-0.3784266431802707,0.5971551821838776,-0.09299960156671487,1.7466319280694407
-0.6892432156156443,0.46336264604746613,-0.9018233382509229,-0.3784266431802707,-0.5639088551243897,0.09050830067118568,-0.20981723075898637
0.16515414376227072,-0.159800697532686,-0.3185151869725005,1.2735512030105263,-0.5639088551243897,-0.6072403770394629,-0.5402428084965121
-0.16020460299774064,-0.159800697532686,-0.4224962052438712,1.2735512030105263,-0.5639088551243897,-0.8284267078737385,-0.6501556825879965
-0.8995360641312607,0.6874213763234756,-0.5569106922775945,-0.3784266431802707,-0.5639088551243897,-1.2687061235091581,-0.5684079824824549
0.27096186628585156,-1.1540613131324793,0.5767360191200348,-0.3784266431802707,-0.5639088551243897,0.05841186149649596,-0.5477993185903017
-1.4232842906229857,0.46803053626154967,-1.165580067524644,-0.3784266431802707,-0.5639088551243897,0.2789004436530608,-0.09028698018449656
0.7418062315157852,1.964089349875323,0.48036336803925245,-0.3784266431802707,1.7582192194921449,-1.129156387967028,0.28959939089419756
-0.603274441065235,1.3595975671515046,2.4357137360203986,-0.3784266431802707,-0.5639088551243897,-0.49420509125033785,0.1652604520782049
-1.2606049172429798,0.6080672426840557,-1.1630439451277816,-0.3784266431802707,-0.5639088551243897,-0.09788384231068935,-0.09440871296292738
