col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,target
0.6882379658116389,0.16297584122541506,-0.6043844863003407,0.5425563797737889,1.799364589398989,1.660000853973593,0.6802883952597246,0.9539583497092804,1.1563055373478486,0.3290190684521432,1.0871195988472298,0.2376552505963221,0.4007074718041921,-0.03078356025054591,1
0.6882379658116389,0.8311457341902971,0.04846674371117886,0.5425563797737889,0.98486979384773,1.660000853973593,0.829697629982712,0.9539583497092804,1.1563055373478486,0.7402929040173221,1.0871195988472298,0.2376552505963221,1.661168180905908,-0.19527168382016358,1
0.6882379658116389,-0.9194256394235034,-0.7048231370713437,-1.7826852478281632,0.17037499829647104,1.660000853973593,-0.25351932175894687,0.9539583497092804,1.1563055373478486,0.1233821506695537,1.0871195988472298,0.2376552505963221,-0.2556614688801116,-0.15496537582760847,0
0.6882379658116389,0.2827739786004319,0.04846674371117886,0.5425563797737889,1.799364589398989,1.660000853973593,1.576743803597649,0.9539583497092804,1.1563055373478486,0.7402929040173221,1.0871195988472298,0.2376552505963221,-1.0688619263650896,-0.0033368838556155403,1
0.6882379658116389,2.278847168947541,-0.41154227682001493,0.5425563797737889,0.17037499829647104,-0.3477127117438112,0.057251886464867,-1.046744572173405,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,0.7898819764577173,-0.19527168382016358,0
0.6882379658116389,1.3930158714562202,0.2573791373148651,0.5425563797737889,-0.9156180624385409,-0.3477127117438112,-0.6524419784693233,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,0.32103292808447065,1
0.6882379658116389,-0.16773450983801153,-0.05197190705982415,0.5425563797737889,0.44187326348022404,-0.3477127117438112,1.576743803597649,0.9539583497092804,1.1563055373478486,-0.08225476711303577,1.0871195988472298,0.2376552505963221,0.84796772342093,-0.19527168382016358,1
-1.4508800360353464,-1.0670641890053902,0.8519759498792029,0.5425563797737889,-0.37262153207103493,-0.3477127117438112,-0.44028086516268117,0.9539583497092804,1.1563055373478486,-0.08225476711303577,-0.9185288589190497,0.2376552505963221,-0.5577073530888177,-0.08183821704111569,1
0.6882379658116389,-0.9759501126919974,-0.7048231370713437,-1.7826852478281632,-0.9156180624385409,-0.3477127117438112,-0.6270424085664155,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-0.2556614688801116,-0.19450394462030537,0
-1.4508800360353464,-0.7717870898416166,0.18205014923661286,0.5425563797737889,0.98486979384773,-0.3477127117438112,0.1080510262706827,0.9539583497092804,1.1563055373478486,0.9459298217999115,-0.9185288589190497,0.2376552505963221,-0.3195557905396456,0.4298599596643694,1
-1.4508800360353464,-0.28668899835827427,-0.8384065425967777,0.5425563797737889,-0.37262153207103493,-0.3477127117438112,-0.6524419784693233,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,0.441367494678441,-0.002569144655757348,0
-1.4508800360353464,-1.0459729676365492,-0.8384065425967777,-1.7826852478281632,-0.37262153207103493,-0.3477127117438112,-0.48958591262126705,0.9539583497092804,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,-0.13948997495368617,-0.19527168382016358,0
0.6882379658116389,0.8100545128214561,-0.6877485664402732,0.5425563797737889,-1.4586145928060468,-0.3477127117438112,-0.6150896697885765,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-0.09302137738311601,-0.19527168382016358,0
0.6882379658116389,0.844644115866355,-0.6043844863003407,0.5425563797737889,-0.9156180624385409,-0.3477127117438112,-0.6016428386635077,0.9539583497092804,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-0.13948997495368617,-0.19527168382016358,0
0.6882379658116389,-1.0181325554296794,0.9694891712812767,0.5425563797737889,-0.37262153207103493,-0.3477127117438112,-0.42832812638484213,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-0.6041759506593879,-0.12809450383257176,0
0.6882379658116389,0.09970217711889214,-0.6546038116858421,0.5425563797737889,1.527866324215236,1.660000853973593,0.9791068647056995,0.9539583497092804,1.1563055373478486,0.1233821506695537,1.0871195988472298,0.2376552505963221,-1.0688619263650896,-0.19527168382016358,1
0.6882379658116389,-0.7650378990035877,-0.9308101013061004,-1.7826852478281632,-0.9156180624385409,-0.3477127117438112,-0.6270424085664155,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,0.09285301289916469,-0.1818362478226452,0
0.6882379658116389,0.1351354290185451,-0.3452527673111529,-1.7826852478281632,0.17037499829647104,1.660000853973593,-0.05480503957737357,0.9539583497092804,1.1563055373478486,-0.2878916848956252,1.0871195988472298,0.2376552505963221,-0.02331848102726075,3.2647369551407435,1
-1.4508800360353464,-0.0757767846698646,1.454607854505221,0.5425563797737889,0.17037499829647104,-0.3477127117438112,-0.06675777835521257,0.9539583497092804,1.1563055373478486,-0.2878916848956252,-0.9185288589190497,0.2376552505963221,0.20902450682559012,-0.19162492262083716,1
0.6882379658116389,-0.7161062654278767,-0.4537265101438362,0.5425563797737889,0.17037499829647104,-0.3477127117438112,-0.3401766778982796,0.9539583497092804,1.1563055373478486,1.7684774929302693,1.0871195988472298,0.2376552505963221,-0.7203474445858133,0.22391391930240934,1
0.6882379658116389,-0.3853959143644502,-0.8052617878423467,0.5425563797737889,0.17037499829647104,1.660000853973593,0.6055837778982309,0.9539583497092804,1.1563055373478486,0.1233821506695537,1.0871195988472298,0.2376552505963221,0.7434133788871471,-0.16648146382548137,1
-1.4508800360353464,-0.9405168607923444,1.153291902192212,-1.7826852478281632,1.799364589398989,1.660000853973593,-0.6643947172471624,-1.046744572173405,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,-0.17434142313161383,-0.18912977022129804,0
0.6882379658116389,1.7515666347265169,-0.679713474378593,-1.7826852478281632,0.17037499829647104,1.660000853973593,2.16242800371176,0.9539583497092804,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,0.09285301289916469,-0.17607820382370876,0
0.6882379658116389,-0.7161062654278767,1.354169203734218,0.5425563797737889,0.44187326348022404,1.660000853973593,-0.02940546967446572,0.9539583497092804,1.1563055373478486,1.7684774929302693,1.0871195988472298,0.2376552505963221,0.6156247355680792,-0.14076220063023193,1
0.6882379658116389,0.9501002227105599,-0.7048231370713437,0.5425563797737889,-0.10112326688728195,-0.3477127117438112,3.481711546315739,-1.046744572173405,1.1563055373478486,-0.2878916848956252,1.0871195988472298,0.2376552505963221,0.975756366739998,-0.17377498622413418,0
0.6882379658116389,3.6497765579222046,2.860748965299263,-1.7826852478281632,-1.7301128579897997,-1.8534978860318643,-0.6524419784693233,-1.046744572173405,1.1563055373478486,-0.08225476711303577,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.12790256903260722,0
0.6882379658116389,-0.5541256853151779,1.555046505276224,0.5425563797737889,-0.37262153207103493,-0.3477127117438112,0.2320606910907623,0.9539583497092804,-0.863569958272444,-0.4935286026782147,1.0871195988472298,-3.108918686372297,-0.9526904324386642,-0.19527168382016358,1
0.6882379658116389,0.6759143449156273,1.8392878869581621,0.5425563797737889,0.44187326348022404,-0.3477127117438112,1.912914581724371,0.9539583497092804,1.1563055373478486,0.7402929040173221,1.0871195988472298,0.2376552505963221,-0.6622616976226007,-0.19527168382016358,1
-1.4508800360353464,1.3651754592493504,0.6510986483371969,0.5425563797737889,0.17037499829647104,-0.3477127117438112,1.6888007296398897,0.9539583497092804,1.1563055373478486,0.7402929040173221,1.0871195988472298,0.2376552505963221,-1.0688619263650896,0.04656616413516695,1
-1.4508800360353464,1.3373350470424805,-0.3532878593728332,0.5425563797737889,1.799364589398989,-0.3477127117438112,3.481711546315739,0.9539583497092804,1.1563055373478486,-0.08225476711303577,1.0871195988472298,0.2376552505963221,1.9457883410256502,0.13178521531942627,1
0.6882379658116389,-0.7085134257350937,-0.9559197639988513,0.5425563797737889,1.527866324215236,-0.3477127117438112,-0.6389951473442544,0.9539583497092804,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.19527168382016358,1
0.6882379658116389,-0.7582887081655587,-0.6546038116858421,-1.7826852478281632,-0.37262153207103493,-0.3477127117438112,-0.5030327437463359,-1.046744572173405,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,-0.37183296280653705,-0.18241205222253884,0
0.6882379658116389,-0.40648713573329115,-0.7299327997640944,0.5425563797737889,1.799364589398989,1.660000853973593,-0.2908716304396937,0.9539583497092804,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,0.821598886392012,1
0.6882379658116389,2.6795803749555196,-0.847446021166168,0.5425563797737889,0.17037499829647104,-0.3477127117438112,-0.48958591262126705,0.9539583497092804,1.1563055373478486,0.1233821506695537,1.0871195988472298,0.2376552505963221,-0.02331848102726075,-0.19527168382016358,0
0.6882379658116389,-0.6595817921593828,-0.8725556838589187,-1.7826852478281632,0.17037499829647104,-0.3477127117438112,-0.6524419784693233,-1.046744572173405,1.1563055373478486,-0.08225476711303577,-0.9185288589190497,0.2376552505963221,-0.3253643652359669,-0.1941200750203763,0
-1.4508800360353464,-0.9126764485854745,1.1030725768067104,0.5425563797737889,0.98486979384773,-0.3477127117438112,-0.45223360394052015,0.9539583497092804,1.1563055373478486,-0.08225476711303577,1.0871195988472298,0.2376552505963221,-0.7842417662453474,-0.19527168382016358,1
-1.4508800360353464,-0.5963081280528599,-0.6043844863003407,-1.7826852478281632,0.17037499829647104,-0.3477127117438112,-0.6150896697885765,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-0.3021300664506818,-0.19527168382016358,0
0.6882379658116389,-1.2990676240626409,-0.947884671937171,0.5425563797737889,0.17037499829647104,-0.3477127117438112,-0.6524419784693233,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.19527168382016358,1
-1.4508800360353464,-0.1744837006760405,-0.5541651609148391,-1.7826852478281632,0.713371528663977,1.660000853973593,-0.06675777835521257,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,0.4181331958931559,-0.19200879222076625,0
-1.4508800360353464,1.7937490774641986,2.057239759131239,0.5425563797737889,0.17037499829647104,-0.3477127117438112,0.9791068647056995,0.9539583497092804,1.1563055373478486,2.385388246278038,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,0.2269848761018421,1
0.6882379658116389,0.06426892521923916,-0.2528492086018302,0.5425563797737889,-0.9156180624385409,-0.3477127117438112,-0.5149854825241749,-1.046744572173405,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,0.2787274031814454,-0.19527168382016358,0
0.6882379658116389,-0.8848360363786045,-0.1273008951380764,-1.7826852478281632,-1.1871163276222938,1.660000853973593,-0.6524419784693233,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-0.2556614688801116,-0.17607820382370876,0
0.6882379658116389,-0.28668899835827427,-0.9308101013061004,-1.7826852478281632,-0.9156180624385409,-0.3477127117438112,-0.6389951473442544,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,0.18579020804030502,0.2077913961053873,0
0.6882379658116389,-1.0603149981673612,-0.6043844863003407,-1.7826852478281632,0.17037499829647104,-0.3477127117438112,0.033346408909188996,-1.046744572173405,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,-0.4183015603771072,-0.1941200750203763,0
0.6882379658116389,-0.3364642807887393,-0.3030685339873317,-1.7826852478281632,0.98486979384773,1.660000853973593,0.8550971998856198,-1.046744572173405,1.1563055373478486,-0.08225476711303577,1.0871195988472298,0.2376552505963221,1.0745021365774596,-0.19507974902019903,0
0.6882379658116389,-0.3153730594198983,-0.6546038116858421,0.5425563797737889,0.44187326348022404,-0.3477127117438112,-0.06675777835521257,0.9539583497092804,1.1563055373478486,1.7684774929302693,1.0871195988472298,0.2376552505963221,1.4520594918383423,-0.18855396582140438,1
0.6882379658116389,0.7113475968152803,0.3497826960241879,0.5425563797737889,-0.37262153207103493,0.1542156796855399,0.3814699258137497,0.9539583497092804,1.1563055373478486,-0.2878916848956252,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.09930428383788956,1
-1.4508800360353464,0.48609335259605857,-0.4537265101438362,0.5425563797737889,-1.1871163276222938,1.660000853973593,-0.6016428386635077,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,0.441367494678441,-0.14805572302888476,0
0.6882379658116389,0.92225981050369,0.03139217308010835,-1.7826852478281632,0.44187326348022404,-0.3477127117438112,0.28136573854934815,0.9539583497092804,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,-0.7668160421563835,0.08149829772871468,1
0.6882379658116389,2.1244594285276253,1.5048271798907225,0.5425563797737889,-0.10112326688728195,-0.3477127117438112,-0.2908716304396937,0.9539583497092804,1.1563055373478486,0.3290190684521432,1.0871195988472298,0.2376552505963221,0.09285301289916469,-0.19527168382016358,1
0.6882379658116389,0.978784283772184,0.04846674371117886,0.5425563797737889,-1.1871163276222938,0.1542156796855399,0.00794683900628114,-1.046744572173405,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,-0.24985289418379034,-0.19527168382016358,0
-1.4508800360353464,-0.6595817921593828,-0.813296879904027,0.5425563797737889,0.44187326348022404,-0.3477127117438112,-0.5896900998856686,-1.046744572173405,1.1563055373478486,-0.2878916848956252,1.0871195988472298,0.2376552505963221,0.32519600075201555,-0.19450394462030537,0
0.6882379658116389,-1.1024974409050432,-0.5541651609148391,0.5425563797737889,-1.1871163276222938,-0.3477127117438112,-0.21616701307820002,0.9539583497092804,1.1563055373478486,-0.08225476711303577,-0.9185288589190497,0.2376552505963221,-0.37183296280653705,-0.13769124383079917,1
-1.4508800360353464,0.7813704517598321,-0.2528492086018302,0.5425563797737889,-1.1871163276222938,0.1542156796855399,-0.5149854825241749,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,-3.108918686372297,5.669084721367585,-0.19527168382016358,0
-1.4508800360353464,-0.5963081280528599,-0.8554811132278483,0.5425563797737889,0.98486979384773,1.660000853973593,-0.21616701307820002,0.9539583497092804,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,0.5575389886048664,-0.037117408649375995,1
0.6882379658116389,0.8800773677660081,1.0106690180973874,0.5425563797737889,1.799364589398989,1.660000853973593,1.7142002995427976,0.9539583497092804,1.1563055373478486,1.1515667395825009,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.19527168382016358,1
-1.4508800360353464,-1.0181325554296794,-0.9227750092444202,0.5425563797737889,0.98486979384773,-0.3477127117438112,-0.6524419784693233,-1.046744572173405,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,1.1383964582369936,-0.19527168382016358,0
0.6882379658116389,-0.8494027844789516,1.354169203734218,0.5425563797737889,-1.1871163276222938,-0.3477127117438112,-0.5149854825241749,0.9539583497092804,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,-0.4880044567329625,-0.1822201174225743,0
0.6882379658116389,-0.026845151094153686,-0.38643261412726415,0.5425563797737889,-1.7301128579897997,-1.8534978860318643,-0.6643947172471624,-1.046744572173405,1.1563055373478486,0.5346559862347326,-0.9185288589190497,0.2376552505963221,-0.04655277981254584,-0.16724920302533955,0
0.6882379658116389,-0.3643046929956092,-0.6375292410547717,0.5425563797737889,1.527866324215236,1.660000853973593,-0.11606282581379844,0.9539583497092804,1.1563055373478486,1.9741144107128588,1.0871195988472298,0.2376552505963221,2.317537121590212,-0.058422171445440825,1
0.6882379658116389,1.4495403447247142,4.334183972109877,-1.7826852478281632,-1.7301128579897997,-1.8534978860318643,-0.6643947172471624,0.9539583497092804,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,-1.0688619263650896,-0.19527168382016358,0
-1.4508800360353464,-0.09686800603870556,-0.679713474378593,0.5425563797737889,0.44187326348022404,1.660000853973593,-0.6524419784693233,-1.046744572173405,1.1563055373478486,0.1233821506695537,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.1889378354213335,0
0.6882379658116389,-0.18123289151406943,-0.7048231370713437,0.5425563797737889,0.44187326348022404,-0.3477127117438112,-0.1414623957167063,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,0.09285301289916469,-0.19527168382016358,0
0.6882379658116389,-0.27993980752024533,0.0565018357728591,-1.7826852478281632,0.17037499829647104,0.1542156796855399,-0.21616701307820002,0.9539583497092804,1.1563055373478486,1.1515667395825009,1.0871195988472298,0.2376552505963221,-0.23242717009482652,-0.19392814022041174,1
0.6882379658116389,0.7324388181841213,3.3629422191542777,0.5425563797737889,0.713371528663977,2.161929245402944,5.311974671672335,0.9539583497092804,1.1563055373478486,1.7684774929302693,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,0.035050076137294064,1
0.6882379658116389,0.41607049765150667,-0.10219123244532566,0.5425563797737889,0.98486979384773,-0.3477127117438112,0.3814699258137497,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,1.5682309857647676,-0.18567494382193617,0
0.6882379658116389,-0.5051940517394671,-0.8886258679822792,0.5425563797737889,-0.9156180624385409,1.660000853973593,0.3814699258137497,-1.046744572173405,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,0.9060534703841427,-0.19527168382016358,0
0.6882379658116389,-0.14664328846917055,-0.2528492086018302,0.5425563797737889,0.17037499829647104,-0.3477127117438112,-0.6150896697885765,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,0.18579020804030502,-0.19527168382016358,0
0.6882379658116389,-0.7161062654278767,-0.9559197639988513,0.5425563797737889,-0.9156180624385409,-0.3477127117438112,-0.36557624780118747,-1.046744572173405,1.1563055373478486,1.7684774929302693,-0.9185288589190497,-3.108918686372297,-1.0688619263650896,-0.19527168382016358,0
-1.4508800360353464,0.05077054354318123,-0.6626389037475224,0.5425563797737889,0.44187326348022404,-0.3477127117438112,-0.3401766778982796,0.9539583497092804,1.1563055373478486,2.7966620818432166,-0.9185288589190497,0.2376552505963221,-0.37183296280653705,0.20376076530613177,1
0.6882379658116389,-0.539783654784366,-0.2528492086018302,0.5425563797737889,1.527866324215236,-0.3477127117438112,-0.477633173843428,0.9539583497092804,1.1563055373478486,0.9459298217999115,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,1.159596069129581,1
-1.4508800360353464,0.30386519996927286,-0.20262988321632866,0.5425563797737889,-1.7301128579897997,-1.8534978860318643,-0.6643947172471624,-1.046744572173405,1.1563055373478486,0.7402929040173221,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.15688472382725396,0
-1.4508800360353464,-1.0957482500670142,1.052853251421209,0.5425563797737889,-1.4586145928060468,-0.3477127117438112,-0.5403850524270828,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-0.6041759506593879,-0.18721042222165254,0
0.6882379658116389,0.7045984059772513,0.04846674371117886,0.5425563797737889,-1.1871163276222938,0.1542156796855399,-0.6016428386635077,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,2.12585415661161,-0.19527168382016358,0
0.6882379658116389,-0.6874222043662528,-0.7550424624568453,0.5425563797737889,0.17037499829647104,-0.3477127117438112,-0.5149854825241749,-1.046744572173405,-0.863569958272444,-0.4935286026782147,1.0871195988472298,-3.108918686372297,0.5575389886048664,-0.19527168382016358,0
0.6882379658116389,0.5071845739648996,-0.9559197639988513,0.5425563797737889,0.17037499829647104,-0.3477127117438112,-0.6643947172471624,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,3.584229187564941,-8.418224197566582e-05,-0.19527168382016358,1
-1.4508800360353464,-0.5752169066840189,1.7890685615726607,0.5425563797737889,0.98486979384773,1.660000853973593,-0.21616701307820002,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,0.5575389886048664,-0.19507974902019903,0
-1.4508800360353464,1.3019017951428273,1.6554851560472268,0.5425563797737889,-1.1871163276222938,0.1542156796855399,0.8790026774412979,0.9539583497092804,1.1563055373478486,1.3572036573650903,1.0871195988472298,0.2376552505963221,-1.0688619263650896,-0.19527168382016358,1
0.6882379658116389,0.219500314493909,0.09868606909668036,0.5425563797737889,0.44187326348022404,-0.3477127117438112,-0.6389951473442544,-1.046744572173405,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,0.6156247355680792,-0.1941200750203763,1
0.6882379658116389,-0.7928783112104576,-0.8384065425967777,-1.7826852478281632,-1.7301128579897997,-1.8534978860318643,-0.6643947172471624,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-0.4880044567329625,-0.19527168382016358,0
0.6882379658116389,-0.3221222502579273,-0.6967880450096634,0.5425563797737889,-0.9156180624385409,1.660000853973593,-0.5896900998856686,-1.046744572173405,-0.863569958272444,-0.4935286026782147,1.0871195988472298,-3.108918686372297,-0.2556614688801116,-0.19527168382016358,0
0.6882379658116389,0.943351031872531,-0.13533598719975665,0.5425563797737889,-0.37262153207103493,-0.3477127117438112,-0.6524419784693233,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-0.4415358591623923,-0.17607820382370876,0
0.6882379658116389,-0.24450655562059237,1.956801108360236,0.5425563797737889,-1.4586145928060468,-0.3477127117438112,-0.6270424085664155,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.14037833103030284,0
0.6882379658116389,0.3949792762826657,0.04846674371117886,0.5425563797737889,0.17037499829647104,0.1542156796855399,0.08265145636777485,0.9539583497092804,1.1563055373478486,0.7402929040173221,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.12483161223317445,1
-1.4508800360353464,-1.130337853111913,1.052853251421209,-1.7826852478281632,0.98486979384773,1.660000853973593,-0.6150896697885765,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,0.9060534703841427,-0.19527168382016358,0
0.6882379658116389,-0.8704940058477925,-0.6546038116858421,0.5425563797737889,0.44187326348022404,-0.3477127117438112,-0.21616701307820002,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-0.1975757219168989,-0.19373620542044717,1
-1.4508800360353464,0.6202335205018874,-0.6214590569314112,0.5425563797737889,-0.37262153207103493,-0.3477127117438112,-0.5896900998856686,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.12041711183398984,0
0.6882379658116389,0.022086482481557222,-0.947884671937171,-1.7826852478281632,-0.10112326688728195,-0.3477127117438112,-0.6524419784693233,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.19527168382016358,0
-1.4508800360353464,-1.201204356911219,0.9524146006502059,0.5425563797737889,-0.37262153207103493,-0.3477127117438112,-0.1414623957167063,-1.046744572173405,1.1563055373478486,1.56284057514768,1.0871195988472298,0.2376552505963221,-1.0688619263650896,-0.19335233582051808,0
-1.4508800360353464,-0.9405168607923444,-0.7881872172112762,0.5425563797737889,0.98486979384773,-0.3477127117438112,-0.19076744317529215,0.9539583497092804,1.1563055373478486,-0.2878916848956252,-0.9185288589190497,0.2376552505963221,-1.0688619263650896,-0.19527168382016358,1
-1.4508800360353464,0.6337319021779454,-0.15241055783082716,0.5425563797737889,0.17037499829647104,-0.3477127117438112,0.2320606910907623,-1.046744572173405,-0.863569958272444,-0.4935286026782147,-0.9185288589190497,0.2376552505963221,1.7192539278691208,-0.19527168382016358,0
0.6882379658116389,0.5991422991330465,-0.91373553067503,0.5425563797737889,-0.9156180624385409,-0.3477127117438112,-0.6389951473442544,0.9539583497092804,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,0.5575389886048664,-0.19527168382016358,1
0.6882379658116389,-0.32887144109595623,1.8061431322037313,0.5425563797737889,0.44187326348022404,-0.3477127117438112,1.053811482067193,0.9539583497092804,-0.863569958272444,-0.4935286026782147,1.0871195988472298,0.2376552505963221,1.7599139507433696,-0.09930428383788956,1
0.6882379658116389,-0.3221222502579273,-0.8384065425967777,-1.7826852478281632,1.527866324215236,-0.3477127117438112,-0.5896900998856686,0.9539583497092804,1.1563055373478486,-0.08225476711303577,-0.9185288589190497,0.2376552505963221,0.441367494678441,-0.09930428383788956,1
