col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,target
0.1335035642867057,-1.441404885303643,0.629277063315662,0.9103692524234681,1.066031760810288,0.6353775901819015,0.41085658389533225,1.077147749892789,-0.764807198998317,0.27510960622349545,0.03754399841634881,-0.12140187924529384,-1.5856910268070477,-1.1639206738071823,0.47669263548859897,0.04390384752894722,-1.296466171935288,-0.3189532204027762,-1.0118231988902573,-0.7280802260747609,-1.0316507982385654,0
1.3016696515079844,-0.701125858700879,-1.1468627131791929,2.245832805447287,1.399704435329134,1.103906923773138,1.2790094826326321,0.6991553537228946,-0.3018655871664882,-0.7630842026857788,0.18559282651953266,-1.3247492287199305,-0.520049848430255,-0.8628036566377706,-1.3462010213762212,-0.9612410969045582,-0.5000345216530134,0.2685262478306967,0.4915270432119467,-1.5696311034125383,0.5530015436488658,0
-0.9257656842953013,2.0322120856785566,0.44408713401288097,1.3979194384480373,0.9528213890985369,0.8668862020740419,0.5051131843296677,0.8766972367723908,0.3294184289678239,0.353463855952497,-0.5191195952516223,-0.5577805883954369,-1.1558016878027735,-1.209372299040301,-0.11277569376931841,-1.5963601552004545,-0.4940463137561542,-0.9842914133418903,0.13239337426530903,-0.20095495125879048,-0.6104140997621597,1
-1.0544619481417132,0.23845905967955194,0.2841503768877519,1.6522934485478122,0.4403954960874522,0.6629381392166803,1.0111223024508367,0.8881515518078419,1.2372649664562156,-0.5019033702557726,-0.394758579644948,-0.14784907373924194,-0.38078992171056064,-2.374070195638969,-2.074367781047766,-0.9004905782849506,-0.8533387875677068,0.027872007831442794,-0.619281746785793,-0.5801152366527341,0.49282487243795065,1
1.8362541321007728,0.0296624111505673,-0.8606600951658039,-0.1777862352255695,-0.28057581849791075,-0.9851826930630813,-0.3431962195793511,-0.6524538204603643,-0.494256906369326,-0.39090151647302007,0.3454855608709712,0.49349539273899834,0.35789316784607983,-0.5900939052390579,0.21415632077708963,0.43049805692644916,0.1466919312077811,0.48086822430062676,1.6273916705780562,-1.1719751943408414,-0.24935407249666902,2
-0.5099777549453546,-0.7770519127114189,-0.2714194110205914,-1.8806789139490634,-0.6261653742495724,0.24952990369500105,-1.3651362032358296,-0.36036878705635506,-1.1315531512287267,-1.024265035115785,-1.3067393607605604,-0.32636763657339135,-0.3747351422879651,1.0518460563073575,0.8085781654069224,1.4687796478797406,1.1766636894675646,-0.43928034040240327,0.07392975373911224,1.2971905666392307,0.39253042041975883,0
1.1432742498508617,-1.4508956420549604,-2.468445390476312,-0.25551162720050075,-0.5904147305511246,-0.26860841815883707,-0.2737439876803672,-0.04537512358144286,-0.9872596618265982,-0.639023307281526,0.4165489983604995,1.0158274839944725,1.7989306704237884,0.051910301178744754,0.23397038226475075,0.36974753830684176,0.40418487077272686,2.207916299589391,-1.2289737894161312,-0.2656896341309272,-0.9413857914221928,2
-0.09418982559540791,1.8613784641548416,-0.9280018876395425,-0.4462921347753321,-0.7155419834956918,-1.7623901758438383,-0.5912399049328654,-0.23437132166639013,0.497760833270307,-0.5541395367417739,1.9799446231301205,1.610889360108304,-0.2778586715264384,0.08031756694944388,-0.018658901702928266,-0.07207441529030338,-0.5120109374467319,0.6932102007705567,0.8172529290007575,0.890286845728657,0.733531557281611,2
-1.4207513144738089,-0.7580703992087839,-1.0037614041724985,0.3238958402489868,-0.7810848302761794,-0.3568021750701286,-0.6309268945894276,-1.059082004218887,-1.588482534335467,-1.0438535975480354,-0.4658220171344763,-0.39248562280826155,0.23679757939417148,1.5972655591047826,1.804234755161892,2.4849701411531746,1.9551307160592617,1.9601839937078058,0.8005490374218442,0.6036046787234801,-1.8440358595859194,0
-1.0841610859524238,-0.5302922371771643,-0.47344478844180715,-1.4284584515494636,-0.13161480308771173,-0.15285411221276693,-0.37296146182177287,0.5445221007443014,-0.2718044435410446,1.0978292283780144,0.40470509211224454,1.524935978002973,-0.6350906574595679,-0.3571543259193242,-1.1133857988962035,-0.34821313628851913,0.27843250493868366,-1.1258527309885102,-1.5714035667838555,-0.42290243539183064,-1.543152503531344,1
-0.9455651095024414,-1.5363124528168177,0.006365482933580291,-0.9197104313499134,-1.400762654382607,-0.07568457491538672,-1.3849796980641107,-1.4313472428710559,-2.237803236645045,-2.10816548970031,-1.1053929545402303,-0.4718272062901058,0.9391519924152397,1.1654751193901545,2.3540749614444874,2.3082413597143163,0.9970174525617885,2.0097304548841226,1.3935371884732692,0.8532955983731504,0.10167650956700247,2
0.9551797103830287,0.36183889744667924,-1.1047740928831062,-1.3154033359495634,-0.387827749593254,-0.6599682144526935,-1.5536494041045004,-1.2079880996797547,-1.263822183180678,-1.755571365919802,-0.8092952983338627,-0.3528148310673394,0.273126255929744,-0.06740021505819224,1.8339558473933835,1.789100564237671,1.8174019344315002,1.9601839937078058,-0.15992472836567506,1.7503333467441877,-0.2794424081021265,0
0.30179867854739834,-0.6441813181929742,-1.6771793289098842,-1.5768432907743324,-1.5437652291763981,-1.111961218623063,-2.2134456071448483,-1.4599830304596844,0.3715040300434446,0.4187590640599986,-0.009831626576670055,0.48688359411551146,1.9684644942564595,1.5688582933340836,1.1355101799533305,1.7393955944579922,0.44011411815388213,1.854013005472841,0.7504373626851041,-0.28418525780868054,-0.2894718533039457,2
-1.5593472909237913,0.845867491763871,1.1427582309279185,0.7619844131985994,1.5307901288901087,1.4952667200669945,0.8821395860670094,0.6304294635101865,1.3995951420336097,0.9802978537845118,0.1500611077747685,-0.6371221718772812,-0.5139950690076596,-1.1411948611906229,-1.415550236583035,-0.6685340526464495,-1.6497704378499811,-1.2249456533411442,-2.2562631215193036,2.1202458202992545,-0.23932462729484982,1
0.38099637937595965,0.5611447892243465,-0.40610299596806854,-1.0539633811247946,-0.5487056462362689,-1.4206393678125835,-1.2559969816802834,-1.0361733741479844,-0.02530306581240868,0.21634391892674387,0.6356612639532117,0.8108617266663753,0.5516461093691329,0.8018621175252041,0.38257584342220885,0.1819732080280551,0.42214949446330463,-0.12076737569750827,0.41635953110683643,0.4186484419459467,0.9341204613179948,2
-0.9554648221060116,-0.19811575088105232,-0.45660934032337247,-1.1952822756246697,0.940904507865721,-0.4064111633327302,0.40589571018826187,0.9740589145737272,-1.2517977257305004,-0.4039605580945204,-0.7796855327132259,-0.26024965033852115,0.04304463787111836,-0.027630042979213155,0.5014602123481755,0.58513574068545,0.04489239696117446,0.06326233724309782,0.4915270432119467,-0.5986108603304875,-0.3897663053221376,0
0.3512972415652491,0.05813468140451978,0.048454103229666846,0.6489292975986993,0.07693061848656678,0.6464018097958131,0.028869308450920336,0.5387949432265758,-0.993271890551687,0.1836963148729932,-1.3481930326294518,-0.9743239016751187,0.4608244180302018,-0.11285184029131079,-0.033519447818673984,-1.3699264039819175,-0.1886477110163346,-0.7153249098133123,1.4687047005783793,0.3261703235571799,-0.7909441133949051,0
1.2026725254722825,-0.5018199669232118,0.5956061670787928,-0.587611029275207,-0.6976666616464678,0.5912807117262557,0.6985872589054087,1.55250182386402,0.996775817452668,0.6342332508147537,2.009554388750758,-0.5643923870189238,0.0914828732518817,-0.7832633124798126,-0.5338245003821165,-0.7016706991662354,-0.32038828474723713,-0.6020758556960162,-1.3793088136263516,0.22444439332953647,0.15182373557609838,1
-1.0643616607452835,0.7984137080072835,-0.7512296823959788,0.09778560904918673,-0.7751263896597713,-0.9190373753796125,-0.9434619381348556,-0.8357228610275859,-0.13953541158909366,-0.4366081621482713,0.5349880608430467,0.15629366294116073,1.2721648606579874,0.8700395553748822,0.31322662821539493,0.5022941243859854,-0.8233977480834106,1.1108160878280857,0.2075608863704193,1.0197562114729304,0.4125893108233972,2
0.9947785607973094,0.05813468140451978,0.2841503768877519,-0.276709461375482,0.8694032204688253,-0.16387833182667838,-0.6061225260540762,0.7736084014533283,1.5559130888859154,0.9672388121630112,0.7896320451805227,1.0158274839944725,0.13992110863264506,-1.334364268431378,-0.5090569235225402,-0.5967379851869135,-1.0749024797514972,-0.3472654839321002,0.641862067422167,-0.3766633761974473,-1.7838591883750043,1
-0.727771432223898,-0.6157090479390217,-2.148571876226054,-1.6898984063742322,-0.5069965619214132,-0.3071931868075272,0.35628697311755897,0.15507538953895575,1.4416807431092307,1.9727850170185346,1.7549104044132813,0.26208244091695304,1.114740595670506,1.142749306773595,-0.7864537843497954,-0.7458528945259499,-0.6257868874870568,0.18358945724272477,-1.4210685425736351,-0.9962667694021844,-0.6906496613767131,2
-0.4703789045310739,0.11507922191242469,3.2219360735545974,1.489776719872956,1.238826538686119,1.5393635985226404,1.8693534537739958,0.5960665184038326,0.8524823280505394,-0.6259642656600257,-1.4607101419878714,-0.8156407347114304,-2.0942924983050624,-2.572921056033864,-2.3468111265031064,-0.9446727736446652,-0.7934567085991145,-0.6657784486369952,-1.1872140604688477,1.0567474588284371,0.5229132080434082,0
0.19290183990812665,0.9597565727796808,-1.1889513334752795,-0.8490509840999759,1.8644628034089548,1.004688947247935,1.3137355985821237,0.8423342916660365,0.10696596613954251,-0.7696137234965289,-2.793149594916526,-1.2784666383555214,-1.2284590408739184,-1.720703082912887,-0.9945014299702368,-1.3146986597822743,-0.661716134868212,-0.17739190275615624,0.32448812742281297,1.6023683573221608,-0.048765168460285314,0
-0.8366682708631697,0.5896170594782988,1.3952899527044385,2.7333829914718564,2.204093918544208,1.969308163465187,1.9636100542083312,1.111510694999143,0.4496630034695975,-0.0840140383677631,-1.7923395169390033,-1.6421155626473074,-1.5009241148907118,-2.5104250713383256,-1.5146205440213405,-1.3036531109423457,-0.4641052742718581,-0.8144178321659462,-0.3353155899442655,-1.153479570663088,0.8839732353088988,0
0.3314978163581089,0.9977195997849506,-1.1636981612976276,-0.7218639790500883,-1.710601566435821,-0.49460492024402175,-1.3700970769429,-0.9789017989707277,-1.0594064065276625,-1.324622992410292,-0.06312920469381615,-0.29992044207944324,0.1338663292100495,1.7165760753417194,1.1057890877218386,2.4021285248537096,0.4580787418444599,0.7286005301822116,-0.911599849416777,1.2417036956059706,1.9370649814999132,2
1.6382598800293695,-0.8434872099706414,-0.9027487154618906,-1.1458206625497134,-0.2567420560322789,-0.6489439948387822,-0.6011616523470059,-0.6009094028008332,-0.5664036510703903,-0.18848637133976534,0.3454855608709712,-1.6553391598942813,1.4961916992940176,0.8473137427583228,0.7887641039192613,1.849851082857278,0.9550999972837741,2.675068647823237,0.9258282242636945,0.7053306089511236,-0.9213269010185544,2
-1.8365392438237558,-0.27404180489159224,0.48617575430896764,0.4440169005738807,-0.4593290369901495,-0.9796705832561255,-1.2956839713368458,-1.6317977559914545,-1.414127901307895,0.4252885848707489,-0.8448270170786268,0.01083409322444627,0.055154196716309195,1.4552292302512866,1.1107426030937537,0.7176823267645935,2.601857168920056,1.8327788078258478,0.26602450689661605,1.0197562114729304,-0.680620216174894,2
0.9155808599687482,1.083136410546808,0.2841503768877519,-0.9126444866249196,-0.21503297171742322,-0.6985529831013836,-1.1865447497812995,0.5731578883329299,0.2091738544660501,0.5754675635180024,-0.43621225151383936,0.09017567670629052,1.193452728164247,0.6939145075965473,0.35780826656263254,-0.7016706991662354,0.7634773445842794,0.8206153866525149,1.2014424353157653,1.3896686850279976,-0.008647387653008569,2
-0.9356653968988713,1.1116086808007606,0.6208593392564448,1.0587540916483373,0.1365150246506464,0.1613361467837094,0.9019830808952906,0.8251528191128593,-0.16959655521453698,-0.9654993478190335,-1.3304271732570698,-1.119783471391833,-1.1860755849157505,0.926854086916281,-0.196985455091878,-1.0716965853038445,-0.344341116334674,-0.3331093521674382,-0.5608181262595962,0.5758612432068501,-1.4629169419167904,0
1.6976581556507906,1.0736456537954906,1.6394039504217408,1.4968426645979496,-0.10182260000567203,0.6464018097958131,0.6291350270064248,1.059966277339612,0.2632839129918482,0.6342332508147537,-0.3829146733966933,-1.1528424645092683,-1.3313902910580404,-0.6696342493970158,-0.2217530319514543,-0.6685340526464495,0.4281377023601637,-0.7082468439309813,-0.05134943310273811,-2.3279516742004254,-0.570296318954883,1
-0.6683731566024771,0.1435514921663771,-0.1030649298362449,-1.4637881751744322,-0.28057581849791075,1.4125850729626586,-0.22909612431673446,1.059966277339612,1.375546227133255,0.9476502497307612,0.9376808732837065,0.705072948690583,-0.6895836722629266,-0.1923921844492687,0.030876252016224504,0.08808604288866179,0.1526801391046403,0.33930690665400676,0.1658011574231358,-0.4598936827473374,2.0574183239217434,1
0.24240040292597745,0.20998678942559956,1.4289608489413077,0.027126161799249312,-0.6559575773316122,-1.4978089051099635,-0.4622571885490379,-1.3282584075519939,-1.221736582105057,-0.7500251610642784,-0.21117803279699998,-0.4718272062901058,1.2297814046998192,1.6029470122589224,1.0810215108622623,1.2202547989813464,0.6497013945439545,0.5516488831239368,0.8590126579480409,-0.49688493010284396,0.6733548860706959,0
-0.7772699952417488,-0.3025140751455446,1.54680898577035,1.2848643228481371,0.6310655958125071,0.6464018097958131,0.9367091968447823,0.7793355589710539,0.1189904235897199,0.02045829460423942,-1.117236860788485,-1.1396188672622942,-0.8833366137859798,-0.8116705782505119,-1.9059482584026468,-0.6022607596068776,-0.5958458480027606,-0.9347449521655733,0.6752698505799938,-0.5986108603304875,0.7034432216761536,1
-2.7770119411629204,0.6750338702401563,-0.41452072002728585,1.037556257473356,-0.07203039692363221,0.7731803353557947,0.7730003645114628,0.498704840602496,1.014812503627934,1.0521225827027632,0.5586758733395562,0.3612594202692582,-0.5321594072754459,-1.9309168496160616,-1.3115264137728142,0.17092765918812647,-0.20661233470691223,-0.7790275027542913,0.6919737421589073,-0.9870189575633077,1.6161227350416993,1
0.07410528866528476,1.7854524101443021,1.3111127121122652,-0.41096241115036325,-0.9062120832207464,0.1503119271697979,-0.9335401907207149,-1.4599830304596844,0.43162631729433154,-1.5792743040295478,-2.082515220021244,1.3133584220513883,0.8483303010763084,0.7848177580627849,2.0420034930138247,1.5958034595389194,1.7515316475660487,2.5688976595882718,0.9341801700531512,1.3989164968668741,-0.07885350406574287,2
1.8857526951186234,1.2539700320705227,0.7892138204407914,1.9207993480975747,-0.030321312608776452,1.5118030494878618,0.946630944258923,-0.005285020957363236,1.279350567531836,0.3142867310879964,-1.1350027201608672,-0.17429626823319003,-1.4222119823969714,-0.43669467007728213,-0.5041034081506249,-0.32059926418869766,-0.12876563204774244,-0.1349235074621702,-1.638219133099509,0.4556396893014533,-1.9643892020077496,0
0.4502943676009507,-2.4474251009432963,-0.574457477152415,-0.22018190357553197,-0.17928232801897542,0.24952990369500105,-0.1745265135389614,-1.2251695722329317,-0.764807198998317,0.346934335141747,-0.21709998592112723,-0.7561345471000472,1.8170950086915743,2.1199592492856483,0.907648472845228,1.6344628804786698,-0.40422319530326606,0.6436637395942397,0.1825050490020492,0.0857272157463864,-0.19920684648757309,2
0.5888903440509329,-0.6062182911877042,-2.796736628785788,-1.046897436399801,-0.6738328991808361,-1.723805407195148,-1.2113491183166507,-0.675362450531267,0.27530837044202555,-0.7108480361997777,-0.25263170466589135,0.5596133789738685,0.8241111833859267,0.6314185229010087,0.5163207584639212,0.3863158615667348,-0.5239873532404502,0.7852250572408597,-0.9283037409956904,1.2694471311226005,-0.5903552093585213,2
-0.5891754557739158,-0.21709726438368732,-1.3236349184227567,1.150611373073256,2.28751208717392,0.45347796655236267,2.0032970438648934,1.1630551126586743,1.4957908016350288,0.19675535649449352,-0.045363345321434205,-1.1726778603797292,-0.6229810986143771,-0.3741986853817438,-1.9307158352622233,0.3255653429471272,-0.3802703637158293,0.6861321348882258,-0.0847572162605648,-0.8020627207857742,1.927035536298094,1
-0.18328723902753932,-0.11269894011919497,0.8481378888553124,-1.3931287279244946,-1.1207159454114328,-0.3237295162283944,-1.647906004538836,-1.4027114552824276,-0.590452565970745,-0.639023307281526,-0.6908562358513156,-0.597451380136359,1.3932604491098957,1.2279711040856924,0.8779273806137361,1.1595042803617386,1.386250965857637,1.2736116031216986,-0.18498056573404512,-0.8020627207857742,0.7235021120797919,2
-0.7970694204488892,0.39031116770063173,0.8902265091513991,0.06952183014921186,-0.3580355465112142,0.6629381392166803,-0.3928049566500539,-1.8207939540764018,-1.029345262902219,-1.4813314918682954,-0.7027001420995703,0.20257625330556972,0.13992110863264506,0.9779871653035396,-0.033519447818673984,1.281005317600954,-0.3024236610566596,-0.28356289099112125,0.7838451458429309,0.7515696681455069,1.6662699610507952,0
-0.17338752642396918,-0.7960334262140539,0.5619352708419236,-0.361500798075407,0.5297721053335718,0.07865449967937357,0.4158174576024024,0.16652970457440713,0.9727269025523132,2.1752001621517896,2.4537008730603094,0.9761566922535507,1.647561184858903,0.45529347512267376,-0.5090569235225402,-0.6795796014863781,-1.0269968165766237,-0.38265581334375526,-0.9450076325746037,-0.3766633761974473,1.6261521802435186,1
-1.4009518892666686,1.358368356335015,1.0501632662765281,1.8854696244726061,0.8515278986196017,-0.05914824549451965,0.24714775156201282,0.1779840196098585,-0.22370661374033535,0.4318181056814989,-0.4006805327690752,-1.542938583295002,-0.2354752155682706,-0.7548560467091134,-0.28614873178635297,0.39736141040666345,0.0628570206517521,-0.09953317805051524,-0.5524661804701394,-1.2182142535352245,-0.15908906568029635,0
0.24240040292597745,-2.105757857895867,-1.744521121383623,-0.2979072955504633,-0.23290829356664705,-0.4119232731396859,-1.1716621286600888,-0.8357228610275859,-0.590452565970745,-0.8414384524147807,0.2625782171331882,0.16951726018813476,0.45476963860760655,1.0972976815404762,2.022189431526164,1.0103893710227023,-0.3383529084378148,0.48086822430062676,0.6251581758432536,-0.31192869332531054,0.33235374920884375,2
0.4106955171866701,0.11507922191242469,0.8060492685592258,1.1082157047232934,1.1077408451251438,1.1149311433870495,0.8672569649457984,1.3864142558499755,-0.5062813638195034,1.1370063532425156,0.48761243585002784,0.5728369762208426,-1.2345138202965138,-1.180965033269602,-1.1579674372434408,-1.9663860413380636,0.06884522854861132,-1.1400088627531721,-0.535762288891226,0.8717912220509038,-2.405684790887794,1
-0.6089748809810561,-1.6691830473352625,-1.3488880906004086,-2.0431956426239197,-0.44741215575733356,-0.8253315086613652,-1.0129141700338395,-0.5837279302476562,0.3534673438681784,-0.7565546818750286,0.6119734514567022,2.5034821742790507,0.7938372862729497,-0.12421474659959049,0.6500656735056336,1.2313003478212752,0.7095834735125466,0.9480205725344727,0.6919737421589073,-1.1904708180185948,-0.2894718533039457,2
0.48989321801523134,-1.0238115882456735,0.014783206992797527,0.1543131668491368,-1.0611315392473535,-0.4064111633327302,-0.6507703894177087,-1.3397127225874452,-0.5363425074449468,-0.6782004321460269,0.007934232795712152,0.8968151087717064,0.6909060360888275,-0.34010996645690483,1.3039297025984498,0.3587019894669131,1.0209702841492254,0.47379015841829575,1.4854085921572926,0.15046189861852313,0.5530015436488658,2
-1.787040680805905,-0.3214955886481796,0.014783206992797527,0.118983443224168,0.2199331932803578,0.1888966958184879,-0.060426418276344866,-0.3431873145031779,0.6420543226724356,0.3730524183847476,0.3217977483744618,1.3927000055332326,0.6848512566662321,0.8529951959124631,-0.42980067757189583,0.13226823824837633,-0.7096217980430858,0.3039165772423517,0.215912832159876,0.54811780769022,-0.1891774012857539,2
1.093775686833011,-1.5078401825628653,-0.4313561681457205,-0.2625775719254945,-0.24482517479946297,-1.0017190224839485,-1.002992422619699,-0.4462761498222401,-1.6185436779609101,-0.9263222229545326,-0.22894389216938194,0.8637561156542715,0.37605750611386596,1.1370678536194554,1.4327211022682467,1.3251875129606685,-0.050918929388572814,2.611366054882258,0.8673646037374977,1.3341818139947375,0.33235374920884375,0
0.15330298949384602,0.5801263027269813,-0.29667258319824336,0.41575312167390566,-0.21503297171742322,-0.3843627241049073,0.02390843474384994,-1.534436078190118,-1.564433619435112,-0.5867871407955249,-1.0876270951678484,-1.2718548397320344,0.4608244180302018,1.3131929013977903,0.10022546722303838,0.5078168988059496,0.6976070577188281,0.6153514760649159,-0.5608181262595962,2.564140788565335,0.6031487696579616,0
0.5195923558259419,0.1055884651611072,-0.6670524418038055,-0.5452153609252446,-1.0790068610965773,-0.5938228967692248,-0.3134309773369295,0.029077924148990835,1.1170203919544417,-0.26031110025801724,2.1279934512333045,1.0224392826179594,-0.21731087730048448,1.1086605878487557,-0.6378483231923372,-0.13834770832987522,-0.6557279269713528,-0.6091539215783472,1.5355202668940329,-1.1627273825019644,0.08161761916336409,2
-1.5593472909237913,-0.9668670477377687,0.5787707189603583,-0.31203918500045075,1.1136992857415517,-0.0040271474249623605,-0.10011340793290717,-0.7784512858503291,-1.660629279036531,-1.1287373680877872,-0.2822414702865283,-0.8751469223228137,-0.7864601430244533,0.5234709129723517,0.12994655945453004,-0.12177938506998226,-0.44614065058128055,0.31807270900701373,0.7587893084745608,2.046263325588241,0.17188262597973675,0
-0.20308666423467966,0.06762543815583723,0.755542924203922,-0.9055785418999258,0.3629357680741488,-0.7646983007848523,-0.9831489277914177,-0.45200330733996563,-0.7708194277234056,-0.5606690575525242,0.19743673276778737,0.5992841707147907,1.7020541996622616,1.1370678536194554,0.9918582341677875,2.545720659772782,0.8473122551403084,1.733685885473214,1.4520008089994658,0.8532955983731504,-0.11897128487301963,2
0.12360385168313555,0.0296624111505673,0.9744037497435724,2.217569026547312,0.5059383428679399,0.47001429597322997,0.7283525011478303,0.16652970457440713,-0.3018655871664882,-0.2668406210687672,-0.26447561091414606,-0.5313333939014888,0.2489071382393623,-1.3457271747396575,-0.2217530319514543,0.5519990941656642,0.805394799862294,-0.5525293945196993,0.5750465011065137,0.7978087273398903,-0.008647387653008569,0
-0.6287743061881964,-0.10320818336787747,-0.49869796061945915,0.5712039056237682,0.3808110899233727,-0.18592677105450128,0.2818738675115047,0.01762360911353948,1.0027880461777565,-0.14930924647526467,1.5713298575653336,0.30836503128136206,0.2670714765071487,-1.067335970186805,-0.8409424534408635,0.07704049404873314,-1.58390015098453,-0.8356520298129392,-0.377075318891549,-1.3846748666350046,0.7836787832907071,1
0.4502943676009507,0.826885978261236,-0.0188876892440717,0.04125805124923682,1.8823381252581783,1.3574639748931014,1.2095572507336478,-0.06255659613462002,0.9366535302017813,0.5101723554105008,-0.8270611577062448,-1.106559874144859,-1.0104869816604836,-1.0275657981078261,-1.039083068317474,-0.12730215948994658,0.35627920759785325,0.8560057160641698,0.7003256879483639,0.9180302812452871,0.11170595476882164,0
-0.03479154997398698,0.5042002487164416,0.25047948065088255,-1.2518098334246197,-0.5367887650034531,0.03455762122372774,0.14296940371353686,-0.4004588896804347,-0.13352318286400486,-1.2201506594382894,-0.41252443901732994,-0.8288643319584045,-0.8530627166730027,0.2734869741901986,0.05564382887580078,0.1819732080280551,-0.22457695839748987,0.3746972360656618,1.4520008089994658,0.2614356406850432,-1.432828606311333,0
-0.6980722944131875,-1.5078401825628653,2.2202269105077357,0.8821054735234934,1.9597978532714817,0.3707963194480268,1.437757441258881,-0.4004588896804347,-0.458183534018794,-1.0503831183587855,-0.37107076714843856,-0.21396705997411214,-0.7985697018696439,-0.09580748082889136,-1.192642044846848,0.23167817780773386,-0.17068308732575693,-0.02167445334487425,-0.4522428309966592,0.10422283942413972,-1.653476400751355,0
0.6680880448794942,-0.5208014804258468,-1.6014198123769283,-0.8985125971749323,-0.1375732437041197,-0.8418678380822324,0.3116391097539265,-0.675362450531267,-0.7347460553728735,-1.9057503445670554,-1.5554613919739093,0.3149768299048492,-0.20520131845529366,0.1712208174156815,0.6104375505303113,0.8060467174840227,-0.0030132662136991097,0.1057307325370837,1.1930904895263084,0.25218782884616653,0.14179429037427918,0
